video_id,author_username,video_description,hashtags,suggested_words,file_name
7296162280062864683,p.o.l.i.c.e199,P2 #video #military #viralvideo #police #arrest #bodycam #viral #foryou #fyp #911 ,"['video', 'military', 'viralvideo', 'police', 'arrest', 'bodycam', 'viral', 'foryou', 'fyp', '911']","boss and ceo, military press, Military Pushups, tap out military, police interceptor, On The Come Up Police Scene, Contraband Police, grownish police scene",Sec2Gr3_74721.csv
7296083168304696607,celinelilas,this might be the most important video i have ever made… #freepalestine #standwithpalestine #ceasefirenow #palestine ,"['freepalestine', 'standwithpalestine', 'ceasefirenow', 'palestine']",,Sec2Gr3_74721.csv
7296207229080882474,noahglenncarter,People are cancelling Selena Gomez over her statement on the Isreal Palestine conflict #foryou #selenagomez #isreal #palestine ,"['foryou', 'selenagomez', 'isreal', 'palestine']","Selena Gomez, hailey bieber palestine, zendaya confirming supporting palestine, Haileybieber, selena gomez unfollowing, selena gomez pick me, noahglenncarter, Selena Gomez Tiktok Videos, selena gomez throws shade, selena gomez hailey bieber",Sec2Gr3_74721.csv
7297277844143590687,laughhard__,"How i feel when someone said they cooked and its cap lol  #fypシ #dailyvids #gonewrong  #halloween2023 #dogsoftiktok #1989taylorsversion #1989 #mariahcarey #christmas #halloween #insane #truestory #halloweenparty #fypage #fyp "" #viral #funny #fyp #funnyvideo #dailyvids_official #hilarious #funnyvideos #trending #foryou #viral #viraltiktok #amazing #viralpost #viralvideo #trend #rap #viral_ #LearnOnTikTok #learn #foryoupage #disney100  #rizz #disney #memes #rizzler #sundayreset #Whatcanisay #itsthewayyouact #styletaylorsversion #christmastime #playtime ","['fypシ', 'dailyvids', 'gonewrong', 'halloween2023', 'dogsoftiktok', '1989taylorsversion', '1989', 'mariahcarey', 'christmas', 'halloween', 'insane', 'truestory', 'halloweenparty', 'fypage', 'fyp', 'viral', 'funny', 'fyp', 'funnyvideo', 'dailyvids_official', 'hilarious', 'funnyvideos', 'trending', 'foryou', 'viral', 'viraltiktok', 'amazing', 'viralpost', 'viralvideo', 'trend', 'rap', 'viral_', 'learnontiktok', 'learn', 'foryoupage', 'disney100', 'rizz', 'disney', 'memes', 'rizzler', 'sundayreset', 'whatcanisay', 'itsthewayyouact', 'styletaylorsversion', 'christmastime', 'playtime']",,Sec2Gr3_74721.csv
7296554140015021342,awardshowarchive,Jennifer Coolidge is a treasure 😂 . . 🎥: @amyrebecca001 . . #fyp #jennifercoolidge #theoscars #goldenglobes #goldenglobeawards #oscars #awardshow #fail #awardshowfail #funny ,"['fyp', 'jennifercoolidge', 'theoscars', 'goldenglobes', 'goldenglobeawards', 'oscars', 'awardshow', 'fail', 'awardshowfail', 'funny']","Tyler James Williams, Jennifer Coolidge Legally Blonde, tyler james williams golden globe, jennifer coolidge gravity falls, jennifer coolidge hotdog, lazy susan from gravity falls, jennifer coolidge impressions, Legally Blonde, Jennifer Coolidge Young, jennifer coolidge golden globe",Sec2Gr3_74721.csv
7292419563898047776,tilly.xoo,#gilmoregirls #fall #irael #palestine #war #rorygilmore #parisgeller ,"['gilmoregirls', 'fall', 'irael', 'palestine', 'war', 'rorygilmore', 'parisgeller']","gilmore girls israel, rory gilmore israel, gossip girl israel, rory gilmore israel poster, Israel Kamakawiwoʻole, rorygilmore, gilmore girl, Paris Geller, gilmore girls palestine, Rory Gilmore - Gilmore Girls",Sec2Gr3_74721.csv
7296689121509051678,laughhard__,"She steals the whole basket of candy 😂😂😂😂  bad parenting  #fypシ #dailyvids #halloween  #halloween2023  #fypage #fyp #1989 #1989taylorsversion   "" #viral #funny #fyp #funnyvideo #dailyvids_official #hilarious #funnyvideos #trending #foryou #viral #viraltiktok #amazing #viralpost #viralvideo #trend #rap #viral_ #LearnOnTikTok #learn #foryoupage #disney100  #rizz #disney #memes #rizzler #sundayreset #Whatcanisay #itsthewayyouact #styletaylorsversion","['fypシ', 'dailyvids', 'halloween', 'halloween2023', 'fypage', 'fyp', '1989', '1989taylorsversion', 'viral', 'funny', 'fyp', 'funnyvideo', 'dailyvids_official', 'hilarious', 'funnyvideos', 'trending', 'foryou', 'viral', 'viraltiktok', 'amazing', 'viralpost', 'viralvideo', 'trend', 'rap', 'viral_', 'learnontiktok', 'learn', 'foryoupage', 'disney100', 'rizz', 'disney', 'memes', 'rizzler', 'sundayreset', 'whatcanisay', 'itsthewayyouact', 'styletaylorsversion']","Disney 100, caught taking more candy, candy halloween, candy girl, trick or treating, trick or treat pranks, Candy Package, disney, 1988taylorsversion, #halloween",Sec2Gr3_74721.csv
7296124083429723435,wtfanum,i also love how she has the privilege of “staying off social media” cause of all the violence MEANWHILE Palestinians cannot just look away because its their everyday life #selenagomez #palestine #freepalestine #fyp #freepalestine🇵🇸❤️ ,"['selenagomez', 'palestine', 'freepalestine', 'fyp', 'freepalestine🇵🇸❤️']",,Sec2Gr3_74721.csv
7296715217046752542,laughhard__,"Damily caught stealing all the candy from the bucket 🥺😭💔 thank god for this neighbor who fill it back up smh  #fypシ #dailyvids #dog #truestory #insane #halloween #halloween2023 #halloweengonewrong #fypage #fyp  "" #viral #funny #fyp #funnyvideo #dailyvids_official #hilarious #funnyvideos #trending #foryou #viral #viraltiktok #amazing #viralpost #viralvideo #trend #rap #viral_ #LearnOnTikTok #learn #foryoupage #disney100  #rizz #disney #memes #rizzler #sundayreset #Whatcanisay #itsthewayyouact #styletaylorsversion","['fypシ', 'dailyvids', 'dog', 'truestory', 'insane', 'halloween', 'halloween2023', 'halloweengonewrong', 'fypage', 'fyp', 'viral', 'funny', 'fyp', 'funnyvideo', 'dailyvids_official', 'hilarious', 'funnyvideos', 'trending', 'foryou', 'viral', 'viraltiktok', 'amazing', 'viralpost', 'viralvideo', 'trend', 'rap', 'viral_', 'learnontiktok', 'learn', 'foryoupage', 'disney100', 'rizz', 'disney', 'memes', 'rizzler', 'sundayreset', 'whatcanisay', 'itsthewayyouact', 'styletaylorsversion']","disney 100, juana dolores cruz, juana dolores, Disney, family takes all candy revealed, family took candy, halloween, juana dolores candy, people taking the whole bowl of candy getting caught, people getting caught taking more than one candy",Sec2Gr3_74721.csv
7296253483701996846,dam.miami305,#bedmaking #bedmakingtutorial #bedmaking101 #japan #japanese  #hospitality #hotel #travel #hotels #restaurant #interiordesign #tourism #hospitalityindustry #food #design #hotellife #luxury #vacation #hotelier #hotelmanagement #hospitalitymanagement #hoteldesign #travelgram #architecture #hospitalitydesign #holiday #chef #restaurants #luxuryhotel #business #covid #hotelroom #events #bar #instagood#hoteliers #resort #foodie #love #interior #luxurylifestyle #catering #education #hospitalitylife #relax #boutiquehotel #cheflife #retail #lifestyle #marketing #cafe #restaurantdesign #management #summer #airbnb #cocktails #photography #luxuryhotels #instatravel #hotelindustry #staycation #hospitalityjobs #furniture #hospital #nature #fyp #foryou #viral #explorepage #explore #foryoupage #tiktok #instagram #love #like #follow #ke #fypage #trending #instagood #likeforlikes #followforfollowback #fy #lfl #fet #k #reels #fashion #photography #memes #likes #art #music #foryourpage #fff #miami #florida #floridaman #random #randomthings #randomstuff #randomstuffsbutfunny #justrandom #foryourpage #foryoupage #foryou #fypシ #fypage #fyp #videoviral #viralvideo #viral #goat #tips #tipsandtricks #prankster #pranks #pranksters #funny #funnyvideos #funnyvideo #funnymoments #hilarious #hilariouspetstiktoktv #hilariouspetstv #madeyoulook #madeyoulaugh #madeyoulookchallenge #viral #viralvideo #viraltiktok #fyp #fypシ゚viral  #fypage #foryour #foryour #foryourpage #sigueme #sigueme_para_mas_videos_asi #mexico #duet #stitch ,"['bedmaking', 'bedmakingtutorial', 'bedmaking101', 'japan', 'japanese', 'hospitality', 'hotel', 'travel', 'hotels', 'restaurant', 'interiordesign', 'tourism', 'hospitalityindustry', 'food', 'design', 'hotellife', 'luxury', 'vacation', 'hotelier', 'hotelmanagement', 'hospitalitymanagement', 'hoteldesign', 'travelgram', 'architecture', 'hospitalitydesign', 'holiday', 'chef', 'restaurants', 'luxuryhotel', 'business', 'covid', 'hotelroom', 'events', 'bar', 'instagood#hoteliers', 'resort', 'foodie', 'love', 'interior', 'luxurylifestyle', 'catering', 'education', 'hospitalitylife', 'relax', 'boutiquehotel', 'cheflife', 'retail', 'lifestyle', 'marketing', 'cafe', 'restaurantdesign', 'management', 'summer', 'airbnb', 'cocktails', 'photography', 'luxuryhotels', 'instatravel', 'hotelindustry', 'staycation', 'hospitalityjobs', 'furniture', 'hospital', 'nature', 'fyp', 'foryou', 'viral', 'explorepage', 'explore', 'foryoupage', 'tiktok', 'instagram', 'love', 'like', 'follow', 'ke', 'fypage', 'trending', 'instagood', 'likeforlikes', 'followforfollowback', 'fy', 'lfl', 'fet', 'k', 'reels', 'fashion', 'photography', 'memes', 'likes', 'art', 'music', 'foryourpage', 'fff', 'miami', 'florida', 'floridaman', 'random', 'randomthings', 'randomstuff', 'randomstuffsbutfunny', 'justrandom', 'foryourpage', 'foryoupage', 'foryou', 'fypシ', 'fypage', 'fyp', 'videoviral', 'viralvideo', 'viral', 'goat', 'tips', 'tipsandtricks', 'prankster', 'pranks', 'pranksters', 'funny', 'funnyvideos', 'funnyvideo', 'funnymoments', 'hilarious', 'hilariouspetstiktoktv', 'hilariouspetstv', 'madeyoulook', 'madeyoulaugh', 'madeyoulookchallenge', 'viral', 'viralvideo', 'viraltiktok', 'fyp', 'fypシ゚viral', 'fypage', 'foryour', 'foryour', 'foryourpage', 'sigueme', 'sigueme_para_mas_videos_asi', 'mexico', 'duet', 'stitch']","duvet cover, bed making competition, Duvet, duvet cover hacks, duvet vs comforter, How To Make Your Bed, bed making, what is a duvet cover, duvet cover vs comforter, How To Put On A Duvet Cover",Sec2Gr3_74721.csv
7296108817861872927,theokayesttiktok,Big oof here 😬 #walmart #inflation #workingclass #damelio #cod #ghost,"['walmart', 'inflation', 'workingclass', 'damelio', 'cod', 'ghost']","Charlidamelio, charli d'amelio walmart, dixiedamelio, charli damelio apology, charlie and dixie walmart, charli d'amelio working at walmart, d'amelio walmart, charli d'amelio walmart video, walmart, damelio",Sec2Gr3_74721.csv
7295751927609019690,findingmyong,fuck you james lankford! Free palastine! #freepalestine🇵🇸 #endoccupationofpalestine #ussenate #fyp #standwithpalestine #gaza #ceasefirenow #fuckit @Al Jazeera English ,"['freepalestine🇵🇸', 'endoccupationofpalestine', 'ussenate', 'fyp', 'standwithpalestine', 'gaza', 'ceasefirenow', 'fuckit']",,Sec2Gr3_74721.csv
7295523111103991083,dhvya_s,its unfathomable to me really #freepalestine #palestine #fromtherivertothesea #withinourlifetime #protest #nyc #fyp ,"['freepalestine', 'palestine', 'fromtherivertothesea', 'withinourlifetime', 'protest', 'nyc', 'fyp']",,Sec2Gr3_74721.csv
7293830760014810370,msloan98,Ireland doesn’t forget #history #historymemes #history101 #historytok #news #ireland #irish #news #tbt #fyp ,"['history', 'historymemes', 'history101', 'historytok', 'news', 'ireland', 'irish', 'news', 'tbt', 'fyp']",,Sec2Gr3_74721.csv
7291937190190255390,mads.ringswaldegan,don’t just be like “oh this is so dumb” really think about it. WAR is dumb #war #geopolitics #foreignpolicy #government #leader #mature #ugh #politics #fyp ,"['war', 'geopolitics', 'foreignpolicy', 'government', 'leader', 'mature', 'ugh', 'politics', 'fyp']","vocal fry, lawyer with vocal fry, the lawyer with vocal fry, war is so stupid, vocal fry lawyer, mads.ringswaldegan, war is unnecessary, war is immature, lawyer, Lawyer Reacts",Sec2Gr3_74721.csv
7292809310894181664,queencelebnews.1,#naymar #footb#foryou #viral #viraltiktok #fyp #news #celebrity ,"['naymar', 'footb#foryou', 'viral', 'viraltiktok', 'fyp', 'news', 'celebrity']",,Sec2Gr3_74721.csv
7293636487818612011,gold.a.star,We hear your silence.ֶ She is only 17 years old. #neveragain #israel #standupforwomen #freethehostages #everymomentcounts #whathappenedtometoo,"['neveragain', 'israel', 'standupforwomen', 'freethehostages', 'everymomentcounts', 'whathappenedtometoo']",,Sec2Gr3_74721.csv
7294007084088134955,theprincessandthepoppers,My jaw DROPPED #idf #israel #palestine #freepalestine #🇵🇸 #girlmath #greenscreenvideo #greenscreen ,"['idf', 'israel', 'palestine', 'freepalestine', '🇵🇸', 'girlmath', 'greenscreenvideo', 'greenscreen']",,Sec2Gr3_74721.csv
7292879921909615914,the_sexpert,Replying to @AdiBeY007 #fyp #fypシ #gay #lgbt #lgbtq #palestine #israel #freepalestine🇵🇸❤️ #pinkwashing ,"['fyp', 'fypシ', 'gay', 'lgbt', 'lgbtq', 'palestine', 'israel', 'freepalestine🇵🇸❤️', 'pinkwashing']","Lgbtq, pink washing, lgbt pride",Sec2Gr3_74721.csv
7106929326762806574,justhannahjo,Reply to @elongatedgluteusjudith  #greenscreen #michigan #handmap #yooper #uppermichigan #whereimfrom #menominee,"['greenscreen', 'michigan', 'handmap', 'yooper', 'uppermichigan', 'whereimfrom', 'menominee']",,Sec2Gr3_74721.csv
7291491097971330334,janie.raven,Like okay cool now tell me where the heck your from!! #college #michigan ,"['college', 'michigan']",,Sec2Gr3_74721.csv
7290654888881687850,allyrbackus,#inflation #panera ,"['inflation', 'panera']","panera expensive, Panera Bread, panera grilled cheese, grilled cheese, panera bread purse, Panera Chicken Noodle Soup, Panera Bread Bowl, grilled cheese with tomato soup, Panera Baguette Sandwich, panera toasted baguette",Sec2Gr3_74721.csv
7293693079297494315,arivassallo914,silence is so loud #fyp #gaza #palestine ,"['fyp', 'gaza', 'palestine']",,Sec2Gr3_74721.csv
7293206582748286239,ehunzi,The way people try to use this as a “gotcha” as if I dont fully support the land back movement. #palestine #landback ,"['palestine', 'landback']",,Sec2Gr3_74721.csv
7292071445864271134,thecitylists,The most welcoming people and delicious pastries! #boston #palestine #bostonrestaurant #bakery #coffeeshops ,"['boston', 'palestine', 'bostonrestaurant', 'bakery', 'coffeeshops']",,Sec2Gr3_74721.csv
7290405608807779616,_mane5_,I wanna see one of their dingy missiles get past a CSG’s air defenses. #israel #palestine #gaza #gazaconflict #usa #geraldrford,"['israel', 'palestine', 'gaza', 'gazaconflict', 'usa', 'geraldrford']",,Sec2Gr3_74721.csv
7288687445892189471,rishikavinny,the whole group is struggling #umich #college #midtermszn #michigan #browntiktok ,"['umich', 'college', 'midtermszn', 'michigan', 'browntiktok']",,Sec2Gr3_74721.csv
7290645870477987105,zachmasters7,this situation is not funny but the state of Israel beefing Gigi on insta stories is just- 😭 but anyways 🇵🇸 #gigihadid #israel #palestine ,"['gigihadid', 'israel', 'palestine']",,Sec2Gr3_74721.csv
7290478129821338912,mydawah,let's see how sincere people are. #muslim #muslimtiktok #palestine ,"['muslim', 'muslimtiktok', 'palestine']","ukraine palestine, muslim tiktok, Muslim, ukraine now, fish rising to the beach palestine, sea boundary palestine, oven palestine, palestine hoodie, Palestine Hoodie Clothing, ukraine and russia explained",Sec2Gr3_74721.csv
7291135099322649899,realnoorkids,History of Israel (kids edition) #minnesota #minneapolis #gaza? #parentsoftiktok #palestine #israel #standwithpalestine #istandwithgaza ,"['minnesota', 'minneapolis', 'gaza?', 'parentsoftiktok', 'palestine', 'israel', 'standwithpalestine', 'istandwithgaza']",,Sec2Gr3_74721.csv
7291125304347643179,z_revo,#israel #gaza #israelhamaswar ,"['israel', 'gaza', 'israelhamaswar']",,Sec2Gr3_74721.csv
7289053931999628587,sosanative,hope this soothes your bruised heart like it did mine #nyc #subway #palestine #israel #peaceandlove ,"['nyc', 'subway', 'palestine', 'israel', 'peaceandlove']",,Sec2Gr3_74721.csv
7290962892831116587,popshift,did you this?? #indianfood #bengali #newyorkcity #southasianhistory #learnontiktok ,"['indianfood', 'bengali', 'newyorkcity', 'southasianhistory', 'learnontiktok']",,Sec2Gr3_74721.csv
7288040020215336238,infos.everyday,Everyone laughed at him when he married her but two years later they regretted it ! #learnontiktok #truestory #couple #bully ,"['learnontiktok', 'truestory', 'couple', 'bully']","sean and amelia marriage story 2, sean and amelia 2, sean and amelia final part, sean and amelia marriage, sean and amelia's marriage story final, Marriage, couple, marriage story, couple video, Getting Married",Sec2Gr3_74721.csv
7281727140138143018,oddsoxofficial,This one might be on me😬 #ODDTrivia #Trivia #Fun #Caribbean #Geography #COVID #Interview,"['oddtrivia', 'trivia', 'fun', 'caribbean', 'geography', 'covid', 'interview']",,Sec2Gr3_74721.csv
7291317831457688875,democracynow.org,The reality of apartheid in Israel and Palestine #WestBank #Israel #Palestine #Gaza,"['westbank', 'israel', 'palestine', 'gaza']",,Sec2Gr3_74721.csv
7289815328542985505,matteogallazzi,extra points just for this 👑                                                                                   other videos on IG: matteogallazzi #gymnastics #artisticgymnastics #ginnasta #ginnasticaartistica #foryou #fyp #viral #gymnastichallenge #gymtok #sports #save #gymnasticssave ,"['gymnastics', 'artisticgymnastics', 'ginnasta', 'ginnasticaartistica', 'foryou', 'fyp', 'viral', 'gymnastichallenge', 'gymtok', 'sports', 'save', 'gymnasticssave']","Gymnastics, Final Destination Gymnastic Scene, gymnastics saves, gymnastics edit, jordan chiles save, Rhythmic Gymnastics, best save in history, best saves, Gymnastics Performance, gymnastics best save",Sec2Gr3_74721.csv
7289539647825382698,milkatheemovement,From the River to the sea !!!!! #freepalestine🇵🇸❤️ #palestine #freepalastine #milkatheemovement ,"['freepalestine🇵🇸❤️', 'palestine', 'freepalastine', 'milkatheemovement']","palestine black people, black people and palestine, sea boundary palestine, fish rising to the beach palestine, palestine song lyrics, palestine song translation",Sec2Gr3_74721.csv
7291397063374425390,nbc10boston,"Protesters calling to “stop the genocide in Gaza” held a die-in at the Harvard Business School campus Wednesday. At one point, a handful briefly engaged with a person walking among them. More at nbcboston.com.  #israel #hamas #boston #massachusetts #news #video #fyp","['israel', 'hamas', 'boston', 'massachusetts', 'news', 'video', 'fyp']","harvard palestine, harvard students palestine, harvard, student group at harvard, harvard university palestine, harvard university, Regena In Harvard, Harvard Dorm, harvard jada ross, harvard yale",Sec2Gr3_74721.csv
7291407694001425697,eyes.on.palestine,#gaza #gazaunderattack #palestine #freepalestine ,"['gaza', 'gazaunderattack', 'palestine', 'freepalestine']",,Sec2Gr3_74721.csv
7291406517071301930,masturalol,dont need friends who are complicit in genoc*de #palestine #freepalestine ,"['palestine', 'freepalestine']",,Sec2Gr3_74721.csv
7286214648137813291,rosalesfilms,Red card #rosalesfilms #fyp #soccer #football #futbol #soccertiktok #sundayleague ,"['rosalesfilms', 'fyp', 'soccer', 'football', 'futbol', 'soccertiktok', 'sundayleague']",,Sec2Gr3_74721.csv
7280575928810409246,rishikavinny,the guy in the background’s reaction is killing me lmao #umich #college #ugli #michigan #student #library ,"['umich', 'college', 'ugli', 'michigan', 'student', 'library']",,Sec2Gr3_74721.csv
7289933690833046815,urlocalhujabi,What do I drink now 😣  #foryoupage #fyp #viral #trending #palestine #🇵🇸 #freepalestine #isnotreal #starbucks #bffr #starbucksgirly #arab ,"['foryoupage', 'fyp', 'viral', 'trending', 'palestine', '🇵🇸', 'freepalestine', 'isnotreal', 'starbucks', 'bffr', 'starbucksgirly', 'arab']",,Sec2Gr3_74721.csv
7290970440023969057,paperbackspine,"I thought it was important to show some authors we should not support anymore, as they stand with Israel and choose to ignore the genoc!de that is and has been happening in Palestine. The horrible crimes happening in Gaza need to stop and we have to show our support however we can. There are many great creators on here who have spoke about these authors before such as @Riko @aaronaceves @NoorReads🦋 @Saharstaysupreading📚 @serareadthat 🌿📖🤠 @Ines C @Samah (Taylor's Version) so definetly check their videos out as well. If you want to follow more creators who are spreading the truth, fighting for liberation and are giving updates on Palestine please follow and interact with @Sara @rzl @Sabrina 리나 @Belle @Sarah Mughal — 📚 author @Dr. Nahla, MD and I have many more tagged in my most recent videos as well #freepalestine #freepalestine🇵🇸❤️ #palestine #palestinetiktok #palestinefree #istandwithpalestine #booktok #authorsoftiktok #palestinefreedom ","['freepalestine', 'freepalestine🇵🇸❤️', 'palestine', 'palestinetiktok', 'palestinefree', 'istandwithpalestine', 'booktok', 'authorsoftiktok', 'palestinefreedom']",,Sec2Gr3_74721.csv
7289397086204857630,selen.dria,Gooooood morning #nyt #dailygames #nytimes #nytgames #wordle #connections #crossword #morning #daily ,"['nyt', 'dailygames', 'nytimes', 'nytgames', 'wordle', 'connections', 'crossword', 'morning', 'daily']",,Sec2Gr3_74721.csv
7289581783690071339,masturalol,"since yall saying yall stand with them, leave your homes and give it to them #palestine #israel ","['palestine', 'israel']",,Sec2Gr3_74721.csv
7289856247623355656,sarahsemreenn,From the river to the sea Palestine will be free 🇵🇸❤️ #palestine #gaza #isnotreal #palestinianchildren @Maryam  ,"['palestine', 'gaza', 'isnotreal', 'palestinianchildren']",,Sec2Gr3_74721.csv
7288425547032530219,jordxn.simone,"dont speak on what you dont know, but then aak yourself why you dont know #palestine #israelpalestine #freepalestine #information #ageofinformation ","['palestine', 'israelpalestine', 'freepalestine', 'information', 'ageofinformation']","Negev Desert in Israel, oven palestine, sea boundary palestine, fish rising to the beach palestine, visit israel, gracie abrams palestine, israel music festival",Sec2Gr3_74721.csv
7197859456569380138,humanhistoryvideos,The FBI Bullied Her Until... #history #historytok #historytiktok #ushistory #historytime,"['history', 'historytok', 'historytiktok', 'ushistory', 'historytime']",,Sec2Gr3_74721.csv
7289886337761676586,marque.poli,Happy belated birthday to AOC! Her grassroots win in 2018 greatly changed many people’s perception of politics and the political landscape in dc. #aoc #houseofrepresentatives #democraticsocialist #leftist #politics ,"['aoc', 'houseofrepresentatives', 'democraticsocialist', 'leftist', 'politics']","aoc palestine, aoc winning reaction, aoc baddest moments, aoc edit, alexandria ocasio cortez, aoc vs candace owens, aoc among us, aoc winning, Conservative, aoc finds out she won",Sec2Gr3_74721.csv
7289467129089461550,armelody,"The importance of knowing history before giving an opinion, Thank you @John Green😊✌️ I passed history class thanks to your videos   #crashcourse #worldhistory  #Palestine #Israel #Knowledge#history ","['crashcourse', 'worldhistory', 'palestine', 'israel', 'knowledge#history']","john green palestine, John Green, john green palestine and israel, crash course israel palestine, history of palestine and israel, john green israel palestine, history, History Tiktok, john green israel, john green crash course israel",Sec2Gr3_74721.csv
7288904308530203946,moewho2,PALESTINIAN ISRAELI CONFLICT SUMMARIZED #fyp #arabtok #palestine ,"['fyp', 'arabtok', 'palestine']",,Sec2Gr3_74721.csv
7287726547803311403,faded_gabe,😂😂😂😂 #roadrage #lightsnotgettinganygreener #police #bakersfieldca661 #bakersfieldpolicedepartment #viral #explorepage #fypシ ,"['roadrage', 'lightsnotgettinganygreener', 'police', 'bakersfieldca661', 'bakersfieldpolicedepartment', 'viral', 'explorepage', 'fypシ']","Lights Not Getting Any Greener, honking at a cop, lights not any greener, honking at green light, lights not getting any greener on cop, honking when light turns green, lights not getting any greener pal, beeping at cops, lightsnotgettinganygreener, green light honk",Sec2Gr3_74721.csv
7289551246904724782,morefromminaa,please cut off those friends who are neutral/siding w the oppressor and as a muslim START POSTING #fyp #foryou #palestine ,"['fyp', 'foryou', 'palestine']",,Sec2Gr3_74721.csv
7288860069070933290,jordxn.simone,its giving “i know something you dont” but maybe im a skeptic! #israel #usa #america #freepalestine ,"['israel', 'usa', 'america', 'freepalestine']",,Sec2Gr3_74721.csv
7289657567792368942,nofunnybizzness,Replying to @Martin STOP ASKING US ABOUT HAMAS! AS I’M UPLOADING THIS A GENOCIDE IS HAPPENING!! #israel #palestine #warcrimes #genocide #hamas #biden #apartheid ,"['israel', 'palestine', 'warcrimes', 'genocide', 'hamas', 'biden', 'apartheid']",,Sec2Gr3_74721.csv
7288763213821463854,nowthis,"From Seoul to New York, protests on behalf of Palestine have unfolded across the globe #palestine #protests #israel #news ","['palestine', 'protests', 'israel', 'news']",,Sec2Gr3_74721.csv
7288829258439331114,nafubabu,Bangladesh 🤝🏾 Palestine #fyp #foryou #muslim #palestine #arab #arabtiktok ,"['fyp', 'foryou', 'muslim', 'palestine', 'arab', 'arabtiktok']",,Sec2Gr3_74721.csv
7289369657050516779,truecrime_central,one of the must impactful statements ive heard #tristynbailey #truecrime #crime #victimstatement #court #aidenfucci #truecrimetok #truecrimecentral #truecrimecommunity #truecrimetiktok #truecrimeanytime #truecrimeyoutuber #fyp #foryou #foryoupage #crimetok #crimejunkie #crimestories #truecrimeyoutubers #october #halloween ,"['tristynbailey', 'truecrime', 'crime', 'victimstatement', 'court', 'aidenfucci', 'truecrimetok', 'truecrimecentral', 'truecrimecommunity', 'truecrimetiktok', 'truecrimeanytime', 'truecrimeyoutuber', 'fyp', 'foryou', 'foryoupage', 'crimetok', 'crimejunkie', 'crimestories', 'truecrimeyoutubers', 'october', 'halloween']","tristyn bailey case, tristan bailey sister, Bailey, tristan bailey video footage",Sec2Gr3_74721.csv
7281844949773978923,6abcactionnews,"Temple students can log into their Uber account using their school email and enter the code ""Temple Ride Home"" #fyp #fypシ #uber #templeuniversity #templeowls #6abc #news","['fyp', 'fypシ', 'uber', 'templeuniversity', 'templeowls', '6abc', 'news']",,Sec2Gr3_74721.csv
7286652192457559327,us.edits.flop,Bernie solos Biden 🗣🔥#2024election #edit #USA #politicaleditsflop #politicaledit #democrat #america #democrat #progressive #progressivepolitics #aoc #bernie2020 #politics #political ,"['2024election', 'edit', 'usa', 'politicaleditsflop', 'politicaledit', 'democrat', 'america', 'democrat', 'progressive', 'progressivepolitics', 'aoc', 'bernie2020', 'politics', 'political']","bernie sanders edit, bernie sanders 2024, democrat, democrat edit, Conservative, what is a democrat",Sec2Gr3_74721.csv
7288338949385309482,fr1endlyfriend0,STOP SPREADING MISINFO ABOUT CANARY MISSION #palestine #israel #canarymission #freepalestine #leftist #politics #arabtiktok ,"['palestine', 'israel', 'canarymission', 'freepalestine', 'leftist', 'politics', 'arabtiktok']","canary mission, canary mission lawsuit, arab",Sec2Gr3_74721.csv
7288839406537035051,damnitmadeline,Yall gon make me lose my mind #fyp #foryoupage #explained #politics #israel #palestine #geography #unitedstates #cc ,"['fyp', 'foryoupage', 'explained', 'politics', 'israel', 'palestine', 'geography', 'unitedstates', 'cc']",,Sec2Gr3_74721.csv
7287644636590476590,schrockthenation,Goodbye luv! #michigan #cmu ,"['michigan', 'cmu']",,Sec2Gr3_74721.csv
7288032361512488222,simkern,"#jewishauthor Asking you, once again, before you speak on what’s happening, to read anything by a Palestinian author and listen to #palestinians #booktokfyp #palestine ","['jewishauthor', 'palestinians', 'booktokfyp', 'palestine']",,Sec2Gr3_74721.csv
7287582649814699296,the_motivation_youneed,#pourtoi #foryoupage #palestine #freepalestine ,"['pourtoi', 'foryoupage', 'palestine', 'freepalestine']",,Sec2Gr3_74721.csv
7288487297316572421,tibrizi_,This isnt about religion. Zionism isnt a religon. Its a polircal party focussing on ethnically cleaning “their” region. Attacking jewish people in the street like animals isnt helping anyone. Its only deviding us further and distracting us from the truth. “Israel” is run by zionists and so our enemy is zionists. Not jews. Anti semetic comments that are circulating are not only futile but theyre forbidden in our religion whether you’re muslim or christian. Our enemy is zionism. Not judaism. Keep you’re eyes open brothers and sisters because you might find yourself charging in the wrong direction. Free Palestine. And may Allah swt avenge our brothers and sisters of both Muslims and christians and may zionism fall. #fyp #palestine #judaism ,"['fyp', 'palestine', 'judaism']",,Sec2Gr3_74721.csv
7288946234029575466,hungryhong,"Yalla Seattle has raised over $1,000 to benefit the humanitarian crisis in Gaza.  📍 1510 E Olive Wy, Seattle, WA 98122     Donate to the Palestinian Children’s Relief Fund here: www.pcrf.net #seattle #pnw #seattleeats #palestine #capitolhillseattle #seattlewa #washington #foodie #foodtiktok #middleeasternfood #seattlewashington #fyp ","['seattle', 'pnw', 'seattleeats', 'palestine', 'capitolhillseattle', 'seattlewa', 'washington', 'foodie', 'foodtiktok', 'middleeasternfood', 'seattlewashington', 'fyp']",,Sec2Gr3_74721.csv
