video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7293537949860367658,2023-10-24T10:52:24,0,US,,214000,10200,18200,2600000,tag them in the comments with a 🇵🇸 flag. I’ll start… #palestine #freepalestine #celebrity #biden ,False,,proqmatic,proqmatic 🎈🐦‍⬛🤍🌿,,,,,,False
7287614100333448491,2023-10-08T11:44:57,16,US,"yeva ukrainian girl, ukraine now, palestine hoodie, ukrainian deadlift, things in my ukrainian house",228100,1719,2946,2500000,they defend their land and have holubtsi too kinda 🥰🥰,False,,yen0tka,elkie :p,,,,,,False
7295925652992363822,2023-10-30T21:17:52,72,US,,1464,21,51,45300,this was a really brave thing of her to come out and say. hope she is more healed #bridgerton #netflix #shondland #news #twitter #x #shondarhimes #greysanatomy #fyp #mentalhealth ,False,,missbeifong,squid/syd,,,,,,False
7284365244447690014,2023-09-29T17:37:44,6,US,,5577,64,72,62500,Reminder. #thedemocrats #2024election #bidenharris2024 #dnc ,False,,thedemocrats,The Democrats,,,,,,True
7305791504486812960,2023-11-26T10:22:24,9,GB,,199900,365,555,820400,This kinda broke me ngl folks…. #britishmuseum #archaeology #archaeologist #archaeologytok #history #historytok #escapefromthebritishmuseum #museumtok #jadeteapot ,False,,archthot,Steph the Archaeologist,,,,,,False
7295144221634481413,2023-10-28T18:45:30,11,CA,,7951,25,104,44100,“Simply put we are all placed om this esrth to vibe” stop! Stop please! #bakhitaplus___ #socialjustice #politicaltiktok #palestine🇵🇸 #decolonisation #poltics ,False,,bakhitaplusafrica,Bakhita,,,,,,False
7295600987648118047,2023-10-30T00:18:36,19,US,,634300,15600,2273,3400000,NOW THAT WE DONT TALK🗣️ #taylorswift #1989TaylorsVersion #swifttok #nowthatwedonttalk #fyp #foryou #viral ,False,,polkadotrryy,glenda⭐️,,,,,,False
6948100100992322821,2021-04-06T13:37:01,18,US,,32900,104,166,751800,A baby kangaroo is rescued from its mother’s pouch by a sanctuary after she was found dead on the side of the road in Australia. #news #australia,False,,cbsnews,cbsnews,,,,,,True
7306664718050102570,2023-11-28T18:51:05,55,US,,10300,40,226,37600,dont even get me start on the 2vxq jyj debacle #fyp #kpop #smentertainment #tvxq #maxchangmin #kpopstan #mamaawards #bts ,False,,bunnyjunhan,ˣʰBee🐝,,,,,,False
7299254495320558878,2023-11-08T19:35:31,92,US,,126200,11700,889,1200000,King is back for a weekend  🙌🏻 GO STATE #pennstate #psu #mobamba #michigan #weare #comedy ,False,,saybeast,saybeast,,,,,,False
7285452846265584942,2023-10-02T15:58:16,50,US,,371400,22500,1160,3300000,SAVE THIS FOR COSTUME INSPO!😍⚡️ Lightning McQueen halloween costume! #halloween #halloweencostume #halloweencostumeideas #halloween2023 #amazonfinds #lightningmcqueen ,False,,madyvivian,Mady Vivian🌻,,,,,,False
7298528187280297262,2023-11-06T20:37:10,24,US,,9087,59,47,5600000,"A little Holiday decorating and prep with the new @dove Holiday Treats Collection #DovePartner #DoveHolidayTreats  The collection comes in 3 delicious scents: Peppermint Bark, Sugar Cookie, & Cinnamon Pumpkin Pie. Hurry to Walmart to grab yours today! #bodycare #showertok #HolidayTikTok #holidayprep #holidaybathroom #holidaydecor #asmr ",True,,malloryhudsonxo,Mallory Hudson,,,,,,False
7301784366332562730,2023-11-15T15:12:51,10,US,,24600,1148,0,789200,I didnt know karen was going to be attending. 😂 #politics #trumptrain #trump #maga #donaldtrump #funny #smallbusiness #familygathering #funny #drama #tiktokshop #tiktokismytherapy #dramastarter #fyp #relatable #redwave #texas ,False,,shadesofgraceboutique,Shades of Grace Boutique,,,,,,False
7299736443818183979,2023-11-10T02:45:48,21,US,,604200,14200,2290,5700000,I just want her to be happy and feel loved 🥹 #swiftie #taylorswift #tstheerastour #taylorswiftsurpisesongs #taylorswiftlabyrinth ,False,,chroniclexi__,Lexi,,,,,,False
7288072633978015009,2023-10-09T17:24:12,10,GB,,96800,97,150,1600000,#facialreconstruction #anglosaxon #archaeology #archaeologist #bonetok #anthropology #earlymedieval #history #burial #learnontiktok #acadmictiktok ,False,,archthot,Steph the Archaeologist,,,,,,False
7300017613374049578,2023-11-10T20:56:55,6,US,,490000,2969,1305,4400000,REP TV🐍🐍🐍#fyp#foryoupage#reptv#reputation#taylorswift#viral#christmas #viral ,False,,jack.anderson1229,Jack Attack,,,,,,False
7295906621237185838,2023-10-30T20:04:02,17,US,,191400,226,372,1500000,,False,,notbrookemonk,Not Brooke Monk,,,,,,False
7307665132706909483,2023-12-01T11:33:05,129,US,"i can chew and walk gum, george santos baby, george santos banana peel, georgesantos, george santos walk gum, george santos edit, George, drag race",366500,16900,4297,3300000,‘Sue me for having a life’ — Here’s a look back at George Santos’ greatest hits during his time in Congress. Santos was expelled from the House on Friday. #georgesantos #republicans #congress #politics ,False,,nowthisimpact,NowThis Impact,,,,,,True
7287644636590476590,2023-10-08T13:43:25,12,US,,526900,75200,3313,3300000,Goodbye luv! #michigan #cmu ,False,,schrockthenation,Lauren Schrock,,,,,,False
7304846458602261791,2023-11-23T21:15:14,14,US,"gail lewis walmart, thanksgiving, eazyblakeoven_, Thanksgiving Dinner, thanksgiving plot twist, thanksgiving fails, white thanksgiving, thanksgiving leftover ideas, thanksgiving funny videos, happy thanksgiving funny",4300000,52400,5991,30300000,I’m still in shock honestly #fyp #foryoupage #thanksgiving #comedy ,False,,eazyblakeoven_,eazyblakeoven,,,,,,False
7291086020009823519,2023-10-17T20:17:37,9,US,,185600,4976,619,1400000,loyal and protective people only 🤝🏼 #fyp ,False,,chlloedaniellee,chloe danielle,,,,,,False
7302611720214957358,2023-11-17T20:43:27,10,US,"scott pilgrim, scott pilgrim comic ending explained, scott pilgrim comic ending, scott pilgrim ending, scottpilgrimtakesoff, novel scott pilgrim, scott pilgrim comic, scott pilgrim villain, scott pilgrim takes off ending, Scott Pilgrim Vs The World",132900,199,979,1500000,the anime really made novel scott into a villan 💀he really no diffed all 7 evil exes and anime scott and   ramona #s#scottpilgrims#scottpilgrimvstheworlds#scottpilgrimanimes#scottpilgrimtakesoff,False,,notbannedgabriel.jk,jk,,,,,,False
7296146251354000682,2023-10-31T11:34:06,295,US,"nyc marathon, nyc marathon 2023, how to train for marathon, chicago marathon, new york marathon, marathon training, nyc marathon map, marathon, boston marathon, new york city marathon",69900,3640,388,717500,#greenscreen things i wish i knew before running the new york marathon !!! #newyorkmarathon #newyorkmarathon2023 #nycmarathon #nyc #runtok ,False,,gersonderulo,hannah g,,,,,,False
7301105911660039467,2023-11-13T19:20:00,7,US,,18100,88,652,5700000,"If you liked that popular book, try THIS book The Selection by Kierra Cass -> The Jewel by Amy Ewing I read this book a few years back. It was one of the first serieses that excited me after the downfall of the dystopian era. (The Hunger Games, Divergent, The Selection, etc.) I am a huge dystopian fan, and if you’re looking for a wonderful way to relive this phase, please pick up this series.  The Invisible Life of Addie Larue by V.E. Schwab -> How to Stop Time by Matt Haig This book is written by the author of the booktok book The Midnight Library, another one of my favorites. This book is impeccably written and colorfully emotional, flashing from past to present as we watch our main character fall into a painful love in which he cannot hold on to. If He Had Been With Me by Laura Nowlin -> The Light We Lost by Jill Santopolo These two books have one major element in common: sadness. I found this book more relatable than I wanted to, reading it while going through my first and only real breakup. The characters in this book feel so real and fall into a love that is innocent and complicated and natural and full of chemistry. I have yet to find a book that makes me feel the way this one did. The love story in this book is pungent and sharp and will leave you feeling equally as hopeful and hopeless. Archer's Voice by Mia Sheridan -> Only Love Can Hurt Like This by Paige Toon This book is a small town romance done well. It deviates from the general predictions we see constantly within the trope, but fulfills us in the areas we rely on. This book not only offers a beautiful romance, but a blossoming familial story. Share your book reviews and get connected with your community! Follow @milanamarie13 on Lemon8 for more! #lemon8us #lemon8 #lemon8bookclub #archersvoice #onlylovecanhurtlikethis #addielarue #howtostoptime #theselection #thejewel",True,,lemon8_us,lemon8unitedstates,,,,,,False
7291404937139866911,2023-10-18T16:55:12,32,US,,2728,326,160,115700,#greenscreen FAAFO #starbucks #palestine #israel ,False,,anamitsunami,Anam 🍉,,,,,,False
7295529625822711083,2023-10-29T19:41:08,42,US,"me taylor swift, Dress Taylor Swift, taylor swift song filter, ranking taylor swift, taylor swift filters, tolerate it taylor, ranking taylor swift songs, 1989 Taylor's Version, taylor swift megamix, the last time taylor swift",112800,383,911,2100000,my first try and I feel like it was banging?? #taylorswift #erastour #swifttok #swiftie #blindranking ,False,,_missyperez,Missy Perez,,,,,,False
7289510704690859295,2023-10-13T14:24:39,8,US,,255400,2992,389,4400000,Replying to @Mitchie AGREED 💅🏻 #victoriabeckham #davidbeckham #blokecore #englishicons #becks,False,,smoranooo,saraaaaa,,,,,,False
7201125145791155502,2023-02-17T09:03:50,13,US,,1666,38,113,45200,#duet with @yochanan.ohev.kpop leave newjeans out of this 🥱 #freepalestine #palestine #hijabi #muslimtiktok #kpop #palestinetiktok #newjeans #hypeboynewjeans #kpopedit #fyp #southasian ,False,,simply_suha,Suha 🫶🏼🌻,,,,,,False
7295129312628526382,2023-10-28T17:47:44,20,US,"fnaf movie, fnaf, five nights at freddy’s, join us for a bite, Fnaf Song, fnaf cringe scene, fnaf fort scene, together we are fnaf, fnaf lore explained, freddy bites girl",3200000,72200,29200,20300000,My only real complaint was not enough jump scares and gore but very entertaining film #fnaf #fnafsecuritybreach #fivenightsatfreddys #fivenightsatfreddy #fnafmovie ,False,,thebrookboys,BrookBoys,,,,,,False
7293719507044977966,2023-10-24T22:36:58,6,US,,137300,4185,3477,704100,Anyways go watch the interview of the israeli hostage saying she was treated kindly by hamas and that the idf shot their own citizens in the crossfire✌️#freepalestine🇵🇸❤️ ,False,,lovelaughlovel,L🇵🇸🇵🇸🇵🇸,,,,,,False
7306161229200936222,2023-11-27T10:17:26,162,US,,82000,1538,1688,968300,Replying to @K. Hype DIRTY POP! Jennifer Lopez Part 2. We have to talk about Jenny From the Block and how Natasha Ramos is heavily featured and uncredited as a vocalist 👀 #dirtypop #popmusic #pop #music #popculture #popculturenews #celebrity #celebritygossip #musicindustry #musicindustrysecrets #jlo #jenniferlopez #singers #singersongwriter #benaffleck ,False,,allynaston,Allyn Aston,,,,,,False
7295264077381635374,2023-10-29T02:30:50,14,US,"yuna itzy, Yuna From ITZY, Kpop Idols, kpop, Itzyofficial, ITZY, ITZY Members, K-Pop Moments, kpop fyp, lady kpop group",17000,61,35,237000,All of this just to end up sitting on the floor 😭 #itzy #yuna #itzyyuna #kpop #kpopggs #midzy ,False,,eternalmidzy,🐰,,,,,,False
7305407325622340906,2023-11-25T09:32:01,86,US,,513700,10700,2395,3600000,"Wild this is what black friday looked like in 2012. 🤯 crazy to experience this, and make it out alive #blackfriday #victoriassecret #chaos 😂",False,,tiffanypezzano1,Tiffany Valente,,,,,,False
7289191984529575214,2023-10-12T17:47:59,9,US,,215300,13500,6524,1400000,COLUMBIA UNIVERSITY ON LOCKDOWN FOR PALESTINIAN PROTEST!!!! ,False,,jah072900,Germaine Batiste,,,,,,False
7290545492784680235,2023-10-16T09:20:26,7,US,,759900,35000,1896,4800000,yo bro step it up also i’m gonna do some creative charting when we get back #Meme #MemeCut #foryou #fyp #CapCut #emt #ems #emtlife #emslife #emthumor #emshumor #nursing #ernurse #emtstudent #viral #fyp #foryou #CapCut #emt #ems #emtlife #emslife #emthumor #emshumor #nursing #ernurse #emtstudent #viral #paramedic #medic #firefighter #police #foryou #fyp #CapCut #emt #ems #emtlife #emslife #emthumor #emshumor #nursing #ernurse #emtstudent #viral #trending #ambulance #croissantarmy🥐 ,False,,thesaltyemt,thesaltyemt,,,,,,False
7294505454531628289,2023-10-27T01:26:46,14,NP,"mateo messi, messi complaining about mateo, messi, messi son, lord mateo messi, mateo messi funny moment, mateo messi trolling, mateo messi playing football, messi wife, lord mateo",769000,1660,1234,17400000,Not hard to figure out who Leo Messi’s son Mateo is 😂😂 #mateomessi #messi #miami #football #messifans #messilover #foryou #viral #fyp,False,,messialbiceleste,Messi Posting Nepal,,,,,,False
7297843870207937834,2023-11-05T01:21:49,11,US,,171800,1978,1011,464200,so where do we go from here?🧍🏻 #hawaii #puertorico #palestine ,False,,itonyvara,tony vara,,,,,,False
7289457148659223854,2023-10-13T10:56:52,15,US,,147300,10900,7645,361000,#freepalestine🇵🇸❤️ #🇵🇸 #gaza,False,,misbah_rose,Haniya,,,,,,False
7190552119026502958,2023-01-19T21:14:51,45,US,"anna delvey now, anna delvey, anna delvey gets caught scene, anna delvey case explained, Anna Delvey Explained, julia garner, anna delvey in real life, anna delvey netflix, anna delvey vogue, anna delvey story",187200,20900,2560,3700000,"On the latest episode of #TheRunThrough, Vogue’s podcast hosts #ChiomaNnadi and #ChloeMalle pay a visit to #annadelvey in her East Village apartment. Currently on house arrest, a Manhattan jury convicted her in 2019 on one count of attempted grand larceny, three counts of grand larceny and four counts of theft services. Tap the link in our bio to listen to the full episode.",False,,voguemagazine,Vogue,,,,,,True
7288055765938670894,2023-10-09T16:18:56,158,US,,269200,25800,19700,2700000,"love me or hate me, i want a place for both these groups in this world, what exists now is not right #YOURFAVORITEGUY #american #palestine ",False,,yourfavoriteguy,YourFavoriteGuy,,,,,,False
7300021255258901806,2023-11-10T21:11:00,9,US,"palestine sticker, palestine pin, palestine merch",119800,1430,1290,478000,anyways free palestine #freepalestine ,False,,touken.x,Touki,,,,,,False
6823744730816466182,2020-05-06T10:54:39,27,US,,823,15,10,35200,Thinking back to happier days. #family#eckerdcollege,False,,lesleypsyd,lesleypsyd,,,,,,False
7281844949773978923,2023-09-22T22:38:23,23,US,,19600,4727,225,310800,"Temple students can log into their Uber account using their school email and enter the code ""Temple Ride Home"" #fyp #fypシ #uber #templeuniversity #templeowls #6abc #news",False,,6abcactionnews,6abc Action News,,,,,,True
7290478129821338912,2023-10-16T04:58:44,109,FR,,367400,15500,6360,3000000,let's see how sincere people are. #muslim #muslimtiktok #palestine ,False,,mydawah,Dawah | دعوة,,,,,,False
7289265162261908779,2023-10-12T22:31:52,78,US,,729700,38500,9123,5000000,"Nikki Haley says she is ""unapologetically pro-life"" and seeking common ground on the abortion debate.",False,,usatoday,USA TODAY,,,,,,True
7294794737888824622,2023-10-27T20:09:22,8,US,"the boys are back, She's The Man, halloween transitions, she's the man costume, costume, Couples Halloween Costume, hsm costume, couple costume, halloween costume duo, Costumes For Couples",1100000,7839,1687,6200000,#halloween2023 #hsm ,False,,annieromano_,Annie Romano,,,,,,False
7292833645423775019,2023-10-22T13:19:22,20,US,,9928,1186,25,421600,Super cute and easy last minute Halloween costumes that you can get on Amazon! #lastminutehalloweencostumes #lastminutehalloweencostume #lastminutecostume #amazonhalloweencostume #amazonhalloweencostumes #amazonhalloweencostumeideas ,False,,simplyemilyelle,emily,,,,,,False
7290146618114919723,2023-10-15T07:33:05,119,US,,67300,7101,324,419500,"It's the great pumpkin, Charles River. #Boston #Massachusetts #NewEngland #HarvardUniversity #HarvardSquare #massachusettsinstituteoftechnology #CambridgeMA #AllstonMA #BrightonMA #CharlesRiver #WatertownMA #BostonUniversity #EmersonCollege #BostonCheck #BostonTikTok ",False,,wbznewsradio,WBZ NewsRadio,,,,,,False
7288494911899356459,2023-10-10T20:43:00,45,US,,300500,25900,6747,2100000,"When its war, there are no good sides. Only truth. Choose your poison, and fight for truth🇵🇸 #fyp ",False,,byefarzy,Farzy,,,,,,False
7299971196907523374,2023-11-10T17:56:44,5,US,,461300,12300,1770,2500000,the cursing go crazy,False,,khusshhhii__,khushi,,,,,,False
7305827690479734059,2023-11-26T12:43:03,0,US,,646,18,11,8838,gift shopping heaven #nycrecommendations #lowereastside #nycshopping ,False,,toiledbomato,julie 🧪kim,,,,,,False
7307075694557744414,2023-11-29T21:25:50,91,US,,379400,2929,1528,2100000,And they were all filmed in the cleaning cart…. #swiftie #swifties #swiftok #swifttok #taylorsvault13 #taylorswift #spotifywrapped #spotifywrapped2023 #bbmas #speaknowtaylorsversion @Taylor Swift @Taylor Nation #tstheerastour @Spotify ,False,,taylors_vault.13,Taylor’s Vault,,,,,,False
7293672618723495211,2023-10-24T19:35:02,24,US,,232300,1543,884,895700,israeli influencers truly revealing the propaganda that their country puts out about how “scared they are for their lives” be serious😭 #palestine #freepalestine ,False,,itonyvara,tony vara,,,,,,False
7290003443425512734,2023-10-14T22:16:45,28,US,"ma movie, ma the movie, Adam DeVine, Adam Devine Ma Movie, ma movie explained, ma movie ending, octavia spencer, ma the movie ending, ma movie kissing scene, are you guys mad at me for something",1500000,126400,5177,7600000,are you guys mad at me for something?☹️ #ma #mamovie #fyp #trend #horrormovie @Octavia Spencer ,False,,archibaldmeatpants00,Rylie,,,,,,False
7256815301046668587,2023-07-17T11:49:53,88,US,"Elvis Presley, elvis presley being creepy, Priscilla Presley, Priscilla Movie, priscilla, elvis presley and priscilla, elvis presley and his mom, elvis and priscilla, elvis and his mom, elvis presley movie",1100000,40400,12400,12200000,#elvis #elvispresley #priscilla #priscillapresley #creepy #truecrime ,False,,grace.mitscherlich,G R A C E,,,,,,False
7299331314682023199,2023-11-09T00:33:41,16,US,"i know places, i know places piano, guess the taylor swift song, i know places taylor version, eras tour, i did something bad piano, taylor swift argentina, taylor swift piano, guess taylor swift song in 1 second, the eras tour",280200,3326,9892,3100000,prove me wrong #taylorswift #taylornation #eras #erastour #taylorswifterastour #piano #pianotutorial #pianist #pianocover #cover #taylorsversion #theerastour ,False,,tslifestyle13,TSlifestyle13🏳️‍🌈,,,,,,False
7289801174163655979,2023-10-14T09:11:54,251,US,"zionist meaning, jewish orthodox, clios_world, clio",223700,7427,3066,1600000,#freepalestine #jewsforpalestine ,False,,clios_world,Clio,,,,,,False
7296164773778050334,2023-10-31T12:45:58,7,US,,615800,890,1070,5000000,HAPPY HALLOWEEN GUYSSSS #homelessant #homelessantmeme #halloween2023 #halloween #antmeme ,False,,dreamy_cos,Mello / Ajax :D,,,,,,False
7291271467772185886,2023-10-18T08:17:17,61,US,,2600000,23800,3915,16000000,Crazy how I can see the sun longer than everyone else in the city #nyc #sunset #penthouse #luxuryliving #hudsonyards #manhattan #newyorkcity ,False,,nychighlife,NYC High Life,,,,,,False
7290322507800890670,2023-10-15T18:54:52,0,US,,172200,27700,1382,1600000,just hit my 1 year crossword streak. who else is loving connections #nyt #crossword #nytcrossword #nytgames ,False,,riotstef,riotstef,,,,,,False
7297727274416131370,2023-11-04T17:49:10,115,US,"Priscilla Movie, priscilla presley, lana del rey priscilla presley, Lana Del Rey, Priscilla, Cailee Spaeny, priscilla presley movie, priscilla movie lana del rey, marie antoinette movie, Priscilla Presley Makeup",278800,223,548,3800000,Replying to @🧿🌙🔮🍄🦋🌧 #priscillamovie #lanadelrey #lanacult #priscillapresley ,False,,dorothymarlena,Dorothy 🎬,,,,,,False
7298818526658235694,2023-11-07T15:23:42,20,US,"is it over now taylor swift, taylor swift argentina, eras tour, austin and ally, is it over now, is it over now lyrics, Laura Marano And Ross Lynch, austin and ally taylor swift, laura marano, eras tour in argentina",662400,2618,1741,4900000,BUT NOOO,False,,lauramarano,lauramarano,,,,,,True
7303342992545418527,2023-11-19T20:01:06,23,US,,1800000,4799,3413,15700000,So happy Hunger Games is trending again. #thehungergames #balladofsongbirdsandsnakes #katnisseverdeen,False,,suitableedits,Suitableedits,,,,,,False
7303787352890133803,2023-11-21T00:45:22,25,US,,1200000,4441,4471,5200000,happy thanksgiving ,False,,olafashionanti,olaisfunny,,,,,,False
7304467443731238175,2023-11-22T20:44:31,7,US,,295200,697,225,3400000,Another single holiday year 💀😂,False,,kalanihilliker,Kalani Hilliker,,,,,,True
7291617808381775112,2023-10-19T06:41:12,15,GB,"biosilk, daeng gi meo shampoo, Pattern Hair Products, hair care, briogeo, lush, chi hair products, Biosilk Shampoo, briogeo shampoo, brands",66600,972,580,514800,Replying to @H. No 🩸in our hair please… #palestine #freepalestine #bds #boycottisrael #palestinebrands #propalestine #palestineفلسطين #palestine🇵🇸 #palestineforever #فلسطين #فلسطين🇵🇸 ,False,,mynameisnaz,Naz (BDSbabe) ☆.｡.:* 🍉,,,,,,False
7301423314373791006,2023-11-14T15:51:52,186,US,,5514,26,127,78500,Replying to @charleytheunicorn DIRTY POP! I’ve been absolutely dying to spotlight pop legend @bonniemckee for you all and tell you about how she has pulled a Taylor Swift and re-recorded her album that was held hostage by Sony for almost a decade. Please follow her and stream her singles fron her uocoming album. She deserves to BLOW UP. #dirtypop #bonniemckee #katyperry #kesha #britneyspears #popmusic #pop #music #popculture #popculturenews #celebrity #celebritygossip #musicindustry #musicindustrysecrets #singers #singer songwriter,False,,allynaston,Allyn Aston,,,,,,False
7288737483200941358,2023-10-11T12:24:27,30,US,"dorothy hofner, Skydiving, dorothy, 104 skydive, 104 old grandma skydiving record, Skydiving Into Water, skydiving videos, chicago, Oldest Person In The World, The Oldest Human In The World",464300,44100,3430,5600000,"Dorothy Hoffner, a lifelong Chicagoan and centenarian who recently set a world record for being the oldest person to ever participate in a tandem skydive, has passed away just a week after her incredible jump. Officials at the Brookdale Senior Living Center confirmed that Hoffner died in her sleep on Sunday night. #chicago #chicagonews #skydiving #skydive ",False,,nbcchicago,NBC Chicago,,,,,,True
7282775020995382574,2023-09-25T10:46:59,161,US,,12500,3283,823,109000,Straight to the facts with Wendy Bell about Joe Biden ##fypf##fypage##fypシ゚viral##fypシ゚##fypシ゚viral🖤tiktok##american##🇺🇸##corruption##joebiden##wendybellradio##wendybell,False,,bamagir22_2,Bamagir222-02,,,,,,False
7288829258439331114,2023-10-11T18:20:18,15,US,,157000,2711,2020,1100000,Bangladesh 🤝🏾 Palestine #fyp #foryou #muslim #palestine #arab #arabtiktok ,False,,nafubabu,nafubabu,,,,,,False
7294702601235434783,2023-10-27T14:11:49,9,US,"whos running for president in 2024, Trumpet, trumpets in the sky 2024, 2024 predictions filter, 2024 filter, biden fall collection",263700,3222,3216,1000000,A lot can change in 3 years #politics #biden #trump #leftist #genocidejoe #🇵🇸 #fyp #drewparker2k ,False,,drewparker2k,Drew Parker🌲,,,,,,False
7294514292408421678,2023-10-27T02:01:26,17,US,"now that we don't talk, now that we don't talk taylor swift, 1989 taylor’s version, is it over now taylor swift, say don't go taylor swift, suburban legends taylor swift, slu by taylor swift, Taylor Swift 1989, style taylor's version, now that we don't talk taylor swift lyrics",588500,4033,2147,3000000,INSANITY. #swifttok #swiftie #taylorswift ,False,,katherinezaino,katherine,,,,,,False
7294133509981998378,2023-10-26T01:23:29,8,US,,911,16,50,39000,Sad to know Jordan Peele signed this No Cease Fire Letter thanking Joe Biden. You wrote Get Out and now stand on the wrong side of history. #jordanpeele #ceasefirenow #freepalestine #GetOutJordanPeele #ceasefire #genocidejoe #gtfo ,False,,guidoisms,Güido M.,,,,,,False
7301407375225916714,2023-11-14T14:50:06,19,US,,1200000,19000,4341,5800000,ill walk him any day,False,,strangerstyle,jane,,,,,,False
7290232230117494047,2023-10-15T13:04:36,7,US,"dragon ball z handshake unc, put an k on it, deuce caldwell highlights, what does k mean in football, deuce caldwell, unc football, fireball handshake, deuce caldwell handshake, unc vs miami, unc football handshake",592300,3610,1282,4600000,Put a K on it ft Madukes and Pops 🤍🐏 #fyp #fypシ #makeitviral #foryoupage #xyzabc #cfpnationalchampionship #tarheelsfootball #unctarheelsfootball #football #uncfootball #northcarolinafootball ,False,,deucecaldwell_,Deuce Caldwell,,,,,,False
7307090893700402433,2023-11-29T22:24:46,0,US,,202000,2841,10100,2700000,sorry besties we dont make the rules #spotifywrapped #spotify #spotifysoundtown #music #burlington #sanluisobispo #cambridge #boulder #madison #honolulu #spotifywrapped2023 ,False,,___fortherecord___,For the Record,,,,,,False
7294514729970699562,2023-10-27T02:03:08,15,US,,198500,2183,598,1000000,BEST VAULT SONG HELLO???,False,,trippybryce,bryce stoffel,,,,,,False
7298735055059504430,2023-11-07T09:59:52,16,US,,75600,378,877,635800,No damage to your items or your stickers 🙌🏽🇵🇸 removable and restickable for those with sticker anxiety 🤭 #bellahijabs #palestine #freepalestine ,False,,bellahijabs,Bella Hijabs,,,,,,False
7298386136152558890,2023-11-06T11:26:06,22,US,,2685,236,40,26400,How do we make that happen #nycmarathon #nyc #marathon #newyork ,False,,mikaelashevlin,Mik,,,,,,False
7286267778443513130,2023-10-04T20:40:27,86,US,,1200000,16900,1737,15900000,,False,,edithxbella,Edith,,,,,,False
7295187426673216811,2023-10-28T21:33:14,39,US,,73500,1532,3716,514700,Did i finally get you on round 3? Lemme know if i did. #kpop #kpopmemes #hiraimomo #bangchan ,False,,blasianwhite,Blasianwhite,,,,,,False
7300201025909050670,2023-11-11T08:48:51,11,US,,71200,583,0,967600,You don’t have to be a big creator to support them 🇵🇸🍉🍉🍉#freepalestine #🇵🇸 #freepalestine🇵🇸❤️ #freepalestine🍉 #palestine #gaza #freegaza🇵🇸 #fypシ #abcxyz #zyxcba #b00st #filter ,False,,broken_legz,Tori🪭♥️,,,,,,False
7301403863205137706,2023-11-14T14:36:29,35,US,,597700,5457,1819,3500000,"and he'd still ask ""what are we"" #thehungergames #theballadofsongbirdsandsnakes ",False,,lionsgate,Lionsgate,,,,,,True
7285470664159399199,2023-10-02T17:07:19,26,US,,11300,309,50,503700,jennifer’s body cosplay anyone? 🩸 #jennifercheck #screamqueens #costumeideas #dollskillhalloween #jennifersbody ,True,,dollskill,Dolls Kill,,,,,,True
7294007084088134955,2023-10-25T17:12:59,36,US,,113500,3480,2278,636100,My jaw DROPPED #idf #israel #palestine #freepalestine #🇵🇸 #girlmath #greenscreenvideo #greenscreen ,False,,theprincessandthepoppers,ThePrincessAndThePoppers,,,,,,False
7304628718637550890,2023-11-23T07:11:09,14,US,,87,5,6,1258,Its that time of year again 🫶🏼🤍 #thanksgiving @:) ,False,,victoria.selverian,Victoria Selverian,,,,,,False
7299294862686375211,2023-11-08T22:12:11,96,US,,848100,39300,13200,6500000,Is this landslide Republican answer on the abortion issue? #nikkihaley #americafirst617 #usa_tiktok #usa🇺🇸 #GOP #republicandebate #nikkihaley2024 #nikki ,False,,americafirst617,AmericaFirst617,,,,,,False
7303003653886004511,2023-11-18T22:04:13,8,US,,1100000,15500,5293,5400000,the ballad of songbirds and snakes was actually life changing ,False,,kelbeegrace,kelbee,,,,,,False
7296937936526888238,2023-11-02T14:46:14,38,US,"Huda Beauty, raising canes, brands, clothing brands, palestine hoodie, Palestine Hoodie Clothing, Tiktok Brands, Huda Beauty Mascara, huda beauty concealer, Palestinian Wedding",1100000,35500,13700,6800000,"Replying to @Sha523 by popular dem, here are the places/brands that DO support 🇵🇸 ",False,,mamabeyou,Dr. MBY,,,,,,False
7301784177899343146,2023-11-15T15:12:11,10,US,,214900,4536,8111,2200000,What do you think??? @Taylor Swift @jack antonoff @The National  @Morgan Brook Music  @Morgan Brook Music  @Morgan Brook Music  #evermoreera #taylorswiftpiano #taylorswiftpianocover #taylorswiftcover #taylorswiftcovers #taylorswiftpianobook #taylorswiftpianobooks #taylorswiftpianotutorial #taylorswifttutorial #swiftiecover #swiftiecovers #tolerateiterastour #tolerateit #tolerateittaylorswift #tolerateittaylor #donttolerateit #evermoretolerateit #inmyevermoreera #evermoretaylorswift #evermoretaylorsversion ,False,,morgan.brookmusic,Morgan Brook Music,,,,,,False
7294293867648617774,2023-10-26T11:45:46,0,US,,207300,1998,1371,759800,im literally a seesaw girl like no one will love this song more than I do .. #kpop #kpopfyp #suga #bts #btsarmy #relatable #foryou #fyp ,False,,manda.x19,oreo woo enthusiast ‼️,,,,,,False
