,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
1646,Can Washington do something to help them? A growing number of politicians think so.,"Among the millions of recent eviction cases researchers have begun to compile across the country, there are a startling number of modest sums. There are dozens of families in Texas evicted with money judgments — unpaid rent, late fees, court costs — totaling $516. There are multiple families in Cumberland County, N.C., who owed all of $301. There is a household in Providence, R.I., whose 2016 court record shows a debt of just $127.",Many Renters Who Face Eviction Owe Less Than $600,2019-12-12T10:00:08+0000,article,The Upshot,News,Evictions;Legal Aid for the Poor (Civil);Law and Legislation;Renting and Leasing (Real Estate);Landlords;Affordable Housing;Poverty
1647,And why are baby boomers still in charge?,Listen and subscribe to our podcast from your mobile device: ,Why Is the Democratic Primary So White?,2019-12-12T10:00:12+0000,article,Opinion,Op-Ed,"United States Politics and Government;Whites;Democratic Party;Presidential Election of 2020;Trump, Donald J;New Hampshire;Iowa;Harris, Kamala D;Debates (Political);Booker, Cory A;Voting and Voters;Biden, Joseph R Jr;Buttigieg, Pete (1982- );Primaries and Caucuses;Polls and Public Opinion;South Carolina;Blacks;Black People;Race and Ethnicity;Baby Boomers;Liberalism (US Politics)"
1648,The grounds of Milan’s Villa Belgiojoso are off limits to adults unaccompanied by a minor. But a city councilor wants to open the park to all ages.,"On a recent Sunday, Silvia Rezzonico pushed a stroller through the glorious gardens of Villa Belgiojoso, winding past parents chasing their toddlers and families lounging on blankets.","At a Secret Garden in Milan, No Child, No Entry",2019-12-12T10:00:14+0000,article,Travel,News,Milan (Italy);Travel and Vacations;Children and Childhood;Gardens and Gardening
1649,"In the last two weeks, four Republican state senators have said they will step down in 2020, giving Democrats hope of winning a supermajority.","ALBANY, N.Y. — Republicans in New York probably had hoped the worst was over.","G.O.P. Senators Flood the Exits in N.Y., and Party Woes Deepen",2019-12-12T10:00:16+0000,article,New York,News,"New York State;State Legislatures;Robach, Joseph E;Little, Elizabeth (1940- );Politics and Government;Republican Party;Democratic Party"
1650,Millions of people have a stake in corporate America through mutual funds. But you may be surprised by how those funds are voting on your behalf.,"When somebody offers something for nothing, I don’t cheer. I reach in my pocket to see if my wallet is still there.",Want a Bigger Say on Corporate Behavior? Move Your Money,2019-12-12T10:00:17+0000,article,Business Day,News,"Boards of Directors;Stocks and Bonds;Shareholder Rights and Activism;Mutual Funds;Colleges and Universities;Pensions and Retirement Plans;Mergers, Acquisitions and Divestitures;Politics and Government;Corporations;Asset Allocation (Personal Finances);Personal Finances;Executive Compensation;United Nations Climate Action Summit (2019);Economics (Theory and Philosophy);Environment;Firearms;Regulation and Deregulation of Industry;Global Warming;Oil (Petroleum) and Gasoline;Standard & Poor's 500-Stock Index;For-Profit Schools;Allianz SE;AMAZON.COM INC;B Lab Co;BlackRock Inc;Business Roundtable;Casey, Quirk & Associates LLC;Church of England;Deloitte Touche Tohmatsu Ltd;Eileen Fisher Inc;Enron Corp;Exxon Mobil Corp;Coates, John C IV;DiNapoli, Thomas P;Fink, Laurence D;Friedman, Milton;Hart, Oliver (Economist);Kassoy, Andrew;Boston (England);Delaware;Netherlands;New York State"
1651,"In the mountains of Transylvania, residents hoped visitors would flock to spas and resorts to bathe and heal in the cold, clear waters. The dream has faded, but the taps still flow.","One morning in the small Transylvanian mountain resort of Baile Homorod, in Romania, travelers and residents gathered under the shade of a wooden canopy near three streams of sparkling spring water to fill up a row of empty bottles.",Romania’s Springs Tap a Region’s Deep History,2019-12-12T10:00:18+0000,article,Travel,News,"Water;Travel and Vacations;Spas;Ceausescu, Nicolae;Transylvania (Romania)"
1652,Rising bond defaults raise new questions about whether Beijing can effectively address its huge debt problem.,"HONG KONG — China’s companies racked up some towering bills as they expanded, and the world’s investors and lenders rushed to offer them even more money.",China’s Companies Binged on Debt. Now They Can’t Pay the Bill.,2019-12-12T10:00:18+0000,article,Business Day,News,China;Economic Conditions and Trends;Credit and Debt;Politics and Government;Banking and Financial Institutions;Stocks and Bonds;Peking University
1653,"Nicholas Feliciano, 18, had a history of suicide attempts, but guards stood by for seven minutes as he tried to kill himself.","Nicholas Feliciano was hauled into a holding pen at Rikers Island on the night before Thanksgiving, after a brawl broke out among detainees at the jail. His lip had been gashed and his friend Alfonso Martinez had been stabbed. ",‘They Saw Him Hanging and Did Nothing’: A Teen’s Agony in Rikers,2019-12-12T10:00:20+0000,article,New York,News,"Rikers Island Prison Complex;Feliciano, Nicholas (d 2019);Mental Health and Disorders;Juvenile Delinquency;Suicides and Suicide Attempts;Prison Guards and Corrections Officers;New York City;Gangs"
1654,"Hans Abrahamsen’s work, starring the fearless soprano Barbara Hannigan, is opening at the Bavarian State Opera in Munich.",MUNICH — You could be forgiven for assuming the composer Hans Abrahamsen has an obsession with winter.,A Master of Winter Writes His First Opera: ‘The Snow Queen’,2019-12-12T10:00:21+0000,article,Arts,News,"Opera;The Snow Queen (Opera);Abrahamsen, Hans (1952- );Hannigan, Barbara (1971- );Kriegenburg, Andreas;Bavarian State Opera"
1655,"Among the postindustrial-chic buildings and stylish restaurants and shops: Victorian splendor, verdant hide-outs and the long-ago haunts of writers and musicians.","When I was young I liked to read about cities I never dreamed I’d visit. And that’s how I fell in love with the name of the London train station and neighborhood known as King’s Cross — or “King’s X,” as this most English of place-names was sometimes gracefully abbreviated. But when I first moved to England, in 1996, grace wasn’t so easy to find amid the widespread social and economic challenges that had come to define this corner of north London. Today, much (but by no means all) of the neighborhood has been transformed by swank restaurants and shops, expensively repurposed industrial structures, and the glittering glass offices in which the gears of a decent chunk of London’s booming knowledge economy turn ever faster. Welcome, in these Brexit-tossed times, to King’s Cross, and to one of London’s most fascinating stories of adversity and renewal.","36 Hours in King’s Cross, London",2019-12-12T10:00:22+0000,article,Travel,News,"Travel and Vacations;London (England);King's Cross (London, England)"
1656,"A union in Nevada, the third state to vote in the Democratic primary, told presidential candidates that health care, specifically keeping union health care, is what’s on their members’ minds.",LAS VEGAS — The union member had a pointed question for Elizabeth Warren: “What is your plan to make sure we keep our community health clinic?” ,"Where Housekeepers, Bartenders and Cooks Wield Vast Political Clout",2019-12-12T10:00:22+0000,article,U.S.,News,Presidential Election of 2020;Organized Labor;United States Politics and Government;Nevada
1657,"Hear our critics’ favorites, crossing six centuries, compiled over a year of listening.","I promised myself I would find a track on this solemnly glittering set to highlight other than the obvious: the mighty Chaconne from the Second Partita. But here we are. Mr. Zehetmair’s interpretation of this classic feels dancily suspended in air, understatedly intense. As throughout the album, his touch is mistily veiled one moment, glinting copper the next. ZACHARY WOOLFE",The 25 Best Classical Music Tracks of 2019,2019-12-12T10:00:26+0000,article,Arts,News,Classical Music;Two Thousand Nineteen
1658,"At Stanford, David Camarillo chases the dream of a helmet that can prevent brain disease related to playing football. It’s filled with water. Really. Brain experts say he’s wasting his time.","PALO ALTO, Calif. — Walk between a colonnade of palm trees and push through a door at Stanford University and find a sorcerer’s apprentice lab where prospective Ph.D. sorts beaver away at bioengineering programs.","This Helmet Will Save Football. Actually, Probably Not.",2019-12-12T10:00:28+0000,article,Sports,News,"Football;Helmets;Stanford University;Camarillo, David;Concussions;Chronic Traumatic Encephalopathy;Boston University;Research;Protective Clothing and Gear;Colleges and Universities"
1659,Members of the House granted The New York Times rare access to photograph their impeachment preparations.,"Some of the most intriguing moments in the impeachment fight on Capitol Hill take place in private, away from the hearing rooms and news conferences that throngs of cameras can scrupulously document.",An Inside Look at the Impeachment Case’s Most Intriguing Moments,2019-12-12T10:00:44+0000,article,U.S.,News,United States Politics and Government;Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry;House of Representatives
1660,"An excerpt from “Genius & Anxiety: How Jews Changed the World, 1847-1947,” by Norman Lebrecht",A week before Christmas 1846. A world-famous composer comes unannounced to his sister’s house in Berlin.,"‘Genius & Anxiety: How Jews Changed the World, 1847-1947,’ by Norman Lebrecht: An Excerpt",2019-12-12T10:01:01+0000,article,Books,Review,
1661,"Daw Aung San Suu Kyi testified that members of the Muslim ethnic group still in Myanmar were being helped, but many are desperate.","BANGKOK — Half a world away from the elegant confines of the International Court of Justice in The Hague, where Myanmar is being accused of genocide in a landmark case that opened this week, a Rohingya Muslim man was preparing to die.","As Myanmar Genocide Hearing Closes, Focus Is on Trapped Rohingya",2019-12-12T10:17:02+0000,article,World,News,"Myanmar;Rohingya (Ethnic Group);Aung San Suu Kyi;War Crimes, Genocide and Crimes Against Humanity;Human Rights and Human Rights Violations;Refugees and Displaced Persons;Rakhine State (Myanmar);Rakhine (Ethnic Group);International Court of Justice (UN);Bangladesh;Defense and Military Forces;Politics and Government"
1662,The authorities had repeatedly delayed recovery operations because of challenging conditions on White Island.,"WHAKATANE, New Zealand — A military team in New Zealand on Friday morning recovered the bodies of six people killed in a volcanic eruption on Monday on White Island but failed to find two others, undertaking a daring recovery mission even as the threat of another eruption loomed.","After Volcano Eruption in New Zealand, 6 Bodies Are Retrieved in Risky Mission. 2 Are Still Missing.",2019-12-12T10:18:33+0000,article,World,News,"White Island (New Zealand);Volcanoes;New Zealand;Aviation Accidents, Safety and Disasters;Deaths (Fatalities);Accidents and Safety;Rescues"
1663,"One of the attackers had expressed anti-Semitic and anti-police views online, investigators said, sentiments that fueled the assault on a kosher market. ", [Want to get New York Today by email? Here’s the sign-up.],Jersey City Shooting: What We Know So Far,2019-12-12T10:18:39+0000,article,New York,briefing,"New York City;Jersey City, NJ, Shooting (December 10, 2019);Jews and Judaism;Murders, Attempted Murders and Homicides;Restaurants;Jersey City (NJ);Wells, Pete;Fulop, Steven M"
1664,Here's what you need to know.,(Want to get this briefing by email? Here’s the sign-up.),"Impeachment, Harvey Weinstein, U.K. Election: Your Thursday Briefing",2019-12-12T10:25:31+0000,article,Briefing,briefing,
1665,"Penny Heyns, a two-time Olympic gold medalist, said she had opposed a blanket ban on Russian athletes.","Even before global antidoping leaders confirmed this week that Russia would be banished from top-level international sport for four years, the athletes’ committee they consulted was expressing frustration that the punishment did not go far enough. ","After Russia Doping Ban, a South African Speaks Up for the Innocent",2019-12-12T10:45:27+0000,article,Sports,News,"Doping (Sports);Russia;Heyns, Penny;World Anti-Doping Agency;International Olympic Committee;Embargoes and Sanctions"
1666,"As the country heads for yet another divisive election, it’s time to address the roots of our crisis.","It’s official. Israel will hold another election in March, our third national vote in less than 12 months. With trust in Israeli political parties already at a historic low, this election will only reinforce how broken Israeli politics have become.",Israel’s Democracy Is Broken,2019-12-12T11:00:06+0000,article,Opinion,Op-Ed,"Israel;Constitutions;Politics and Government;Jews and Judaism;Likud Party (Israel);Labour Party (Israel);Ben-Gurion, David;Netanyahu, Benjamin"
1667,"Crime, economic stagnation and erratic government decisions signal a long and bumpy ride for his presidency — and his country.","So the first year of Andrés Manuel López Obrador’s presidency of Mexico has come and gone, and there is both much and little to say about it. While no major catastrophe has come to pass, a bright new future seems more distant than ever. He is cruising, but his results are desultory.","López Obrador Is Cruising, Mexico Is Not",2019-12-12T11:00:06+0000,article,Opinion,Op-Ed,"Politics and Government;Lopez Obrador, Andres Manuel;Mexico;Trump, Donald J"
1668,The only thing necessary for bigots to be normalized is for the unbigoted to shrug.,"Back when Donald Trump was running for president — and Republicans were still capable of feeling politically ashamed — a conservative friend made what was, to my mind, the decisive case against voting for him.",A Vote for Jeremy Corbyn’s Labour Party Is a Vote for Anti-Semitism,2019-12-12T11:00:07+0000,article,Opinion,Op-Ed,"Labour Party (Great Britain);Conservative Party (Great Britain);Corbyn, Jeremy (1949- );Johnson, Boris;Great Britain;Jews and Judaism;ANTI-SEMITISM"
1669,"Charlize Theron, Nicole Kidman and Margot Robbie star in a story about the fall of Roger Ailes.","Bright and bouncy until it turns grim, “Bombshell” is a fictionalized account of the women who brought down Roger Ailes, the chairman and chief executive of Fox News. Helped bring him down is probably more accurate given that he was ousted by Rupert Murdoch, who founded Fox News in 1996 before handing the reins to Ailes. Since then, the network has become a ratings powerhouse and hothouse of right-wing talking points, a sea of white faces and dolled-up women in skirts and high heels. Ailes is now gone but the talking points, high ratings, skirts and heels remain.",‘Bombshell’ Review: Blind Ambition and Blond Sedition at Fox News,2019-12-12T11:00:09+0000,article,Movies,Review,"Movies;Bombshell (Movie);Roach, Jay;Theron, Charlize;Robbie, Margot;Kidman, Nicole;Lithgow, John"
1670,A California company has developed a “crate motor” to relatively simply (but not so cheaply) convert gasoline cars to modern electric engines.," CHATSWORTH, Calif. — A vintage Fiat 124 Spider — so pretty you could pinch its little orange cheeks — accelerates up a canyon road in the San Fernando Valley. But there’s something strange about this Pininfarina-designed Italian roadster. First, it feels downright peppy as it chugs uphill. And there’s actually no “chugging,” but rather a spacey, high-pitched whir.",Out: M.P.G. In: Kilowatt-Hours. Classic Cars Get an Electric Jolt.,2019-12-12T11:00:10+0000,article,Business Day,News,Electric and Hybrid Vehicles;Automobiles;Antique and Classic Cars;Automobile Safety Features and Defects;Restoration and Renovation;Engines;Fiat Chrysler Automobiles NV;Electric GT
1671,Britain’s prime minister has hitched his re-election campaign to a promise to “get Brexit done.” But he’s selling bankers and blue-collar workers two very different visions for the country.,Listen and subscribe to our podcast from your mobile device: Via Apple Podcasts | Via RadioPublic | Via Stitcher,The Fate of Boris and Brexit,2019-12-12T11:00:11+0000,article,Podcasts,News,"Elections;Politics and Government;Great Britain Withdrawal from EU (Brexit);Secession and Independence Movements;Johnson, Boris;London (England);Scotland;Great Britain;Northern Ireland"
1672,"First-generation, low-income students are commandeering one of the college’s historically elitist eating clubs.","In the fall of 2017, when Daniel Pallares Bello was a sophomore at Princeton, a friend invited him to visit Quadrangle, a stately mansion on Prospect Avenue across from campus that houses a student eating club. ",Takeover at Princeton’s Quadrangle,2019-12-12T11:26:10+0000,article,Style,News,Colleges and Universities;Financial Aid (Education);ADMISSIONS STANDARDS;Endowments;Princeton University
1673,This is no way to treat patients desperate for a baby.,"There are few things as unsettling as sitting in an in vitro fertilization clinic hearing you need a team of experts — embryologists, lab techs and nurses along with a reproductive endocrinologist — to help you become pregnant.",The Big IVF Add-On Racket,2019-12-12T11:35:13+0000,article,Opinion,Op-Ed,In Vitro Fertilization;Infertility;Pregnancy and Childbirth;Regulation and Deregulation of Industry;Food and Drug Administration
1674,Analysts and investors will be listening for hints on where she stands on various issues when she gives her first news conference in the role., (Want this by email? Sign up here.),DealBook: Watching for Christine Lagarde’s Stance as Head of E.C.B.,2019-12-12T11:52:24+0000,article,Business Day,News,"Lagarde, Christine;European Central Bank;International Trade and World Market;European Union"
1675,"A visual take on the vast expanse of a land and its people, compiled over 10 years by Wang Xiaoshuai.","In its title and its panoramic scope, “Chinese Portrait” promises a snapshot of modern China, with scenes that show life in settings urban and rural, industrial and agrarian, scenic and seedy. This documentary’s human subjects are young and old. But in intriguing, sometimes unsatisfying ways, it leaves the synthesis to the viewer. It is an experimental film more than it is a state-of-the-nation address, inviting consideration of how each of its successive tableaus — just about the entirety of the movie — came to be created.","‘Chinese Portrait’ Review: A Snapshot of a Country, Artfully Composed",2019-12-12T12:00:06+0000,article,Movies,Review,Documentary Films and Programs;Chinese Portrait (Movie);Wang Xiaoshuai;China
1676,Xavier Dolan’s muddled tale of a closeted celebrity and his much younger fan is shackled by an awkward structure and a fragmented vision.,"Of all the criticisms one might level at the films of Xavier Dolan, dullness is unlikely to be among them. Until now, perhaps: “The Death & Life of John F. Donovan” isn’t just flat, it’s choppy and grandiose. From its contrived structure to its forced speechifying, this story about a yearslong correspondence between Donovan (Kit Harington), a closeted actor, and Rupert (Jacob Tremblay), a troubled prepubescent boy, never acquires the emotional potency or coherence its themes demand.",‘The Death & Life of John F. Donovan’ Review: A Child Is Torn,2019-12-12T12:00:07+0000,article,Movies,Review,"Movies;Tremblay, Jacob (2006- );Dolan, Xavier;Harington, Kit (1986- )"
1677,Republicans on the House Judiciary Committee spent more than 14 hours trying to gut or water down the Democrats’ draft of the articles of impeachment. All their amendments failed.,"Democrats in the House moved closer Thursday night to impeaching President Trump for abusing the power of his office and obstructing Congress, finishing more than 14 hours of debate before scheduling a final vote in the Judiciary Committee for Friday morning.",Impeachment Highlights: Judiciary Committee Finished Debate and Recessed for Vote Friday Morning,2019-12-12T12:00:07+0000,article,U.S.,News,"Ukraine;Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry;Trump, Donald J;Impeachment;House Committee on the Judiciary;Democratic Party;Republican Party"
1678,"Dwayne Johnson, Kevin Hart, Jack Black and Karen Gillan return for this sequel, and they’ve got Danny DeVito and Danny Glover in tow.","It’s only two weeks after Thanksgiving. A little early to have to contend with a new overstuffed turkey. And yet, here is “Jumanji: The Next Level.”","‘Jumanji: The Next Level’ Review: New Faces Join the Gang, Back in the Wild",2019-12-12T12:00:08+0000,article,Movies,Review,"Movies;Jumanji: The Next Level (Movie);Kasdan, Jake;Johnson, Dwayne (1972- );Black, Jack;Gillan, Karen (1987- );Hart, Kevin"
1679,"Demonstrators defied troops and a curfew after the bill, which would make it easier for some non-Muslim migrants to become citizens, was approved in Parliament.","NEW DELHI — Tens of thousands of protesters rioted in three states across India’s northeast, some defying a government curfew and military deployment to demonstrate against the passage of the contentious Citizenship Amendment Bill, which will grant citizenship to thousands of migrants on religious grounds.",2 Dead in Protests Over India’s Religion-Based Citizenship Bill,2019-12-12T12:24:53+0000,article,World,News,"India;Demonstrations, Protests and Riots;Modi, Narendra;Citizenship and Naturalization;Religion and Belief;Curfews;Politics and Government;Discrimination;Censorship;Bharatiya Janata Party;Assam State (India);Tripura (India);Shah, Amit (1964- )"
1680,"While the movie takes inspiration from real events, it doesn’t have the budget or craft it needs.","The centennial of the end of World War I prompted a flood of ambitious movies. Peter Jackson’s “They Shall Not Grow Old” touched up vintage footage; Sam Mendes’s forthcoming “1917” applies the illusion of continuous camera movement to a single mission. “The Great War,” written and directed by Steven Luke, stands to be a less remembered entry. It simply does not have the budget or craft for the scale it requires.",‘The Great War’ Review: A Segregated Black Unit Fights in World War I,2019-12-12T13:00:03+0000,article,Movies,Review,"Movies;The Great War (Movie);Luke, Steven (Film Director)"
1681,Kristen Stewart is a picture of gorgeous disintegration in this speculative look at the F.B.I.’s persecution of the actress Jean Seberg.,"“A man lit a fire and put me on it,” the actress Jean Seberg (Kristen Stewart) curtly tells her lover, the activist Hakim Jamal (Anthony Mackie), in “Seberg,” a flawed and fascinating film about fame and martyrdom. She’s explaining the burn scars she suffered while playing Joan of Arc in Otto Preminger’s “Saint Joan” (1957), but the comment could as easily serve as this movie’s tagline.",‘Seberg’ Review: Woman on Fire,2019-12-12T13:00:03+0000,article,Movies,Review,"Movies;Stewart, Kristen;Seberg, Jean;Seberg (Movie);Andrews, Benedict"
1682,The state’s new Democratic governor said he would ease one of the nation’s strictest policies. Iowa will be alone in barring voting by all felons.,"Kentucky’s newly elected Democratic governor, Andy Beshear, signed an executive order on Thursday restoring the vote and the right to hold public office to more than 140,000 residents who have completed sentences for nonviolent felonies. ","Kentucky Gives Voting Rights to Some 140,000 Former Felons",2019-12-12T13:15:00+0000,article,U.S.,News,"Ex-Convicts;Voter Registration and Requirements;Beshear, Andrew G (1977- );Kentucky;Bevin, Matthew"
1683,"Thursday: A look at the moving pieces in the utility’s bankruptcy. Also: Zoe Lofgren, and a historic marionette theater.",Good morning.,What’s Ahead for PG&E?,2019-12-12T13:49:54+0000,article,U.S.,briefing,California
1684,The rapper’s show in Stockholm on Wednesday came just months after his trial for assault in the country drew international attention.,"STOCKHOLM — When the rapper ASAP Rocky played an arena show in Stockholm on Wednesday night, it was the first time he had been to Sweden since August, when he was convicted over his part in a street brawl — a case that drew international attention when President Trump got involved.","ASAP Rocky Returns to Sweden in Triumph, Without Trump’s Help",2019-12-12T13:55:53+0000,article,Arts,News,Rap and Hip-Hop;ASAP Rocky;Stockholm (Sweden);Sweden
1685,Home appreciation and credit scores weigh heavily when examining the success of refinance applications.,"Thirty-year fixed mortgage rates are low right now — about 3.68 percent as of the week of Dec. 5, down from a seven-year high of 4.94 percent in November 2018. On a $300,000 loan, the difference represents savings of about $220 a month, or nearly $80,000 over 30 years. Naturally, many homeowners might be asking themselves: “Should I refinance my mortgage?” perhaps followed by, “Will I be approved?”",Where Are Homeowners Successfully Refinancing?,2019-12-12T14:00:08+0000,article,Real Estate,News,Real Estate and Housing (Residential);Mortgages;Utah
1686,"Both emerged from groups created on “The X Factor.” And both are releasing their second solo albums, showing listeners they have the ambition to go their own way.","Teen-pop vocal acts — boy bands and girl groups — always have an alibi. The producer/manager/record company/Svengali made them do it. The other members outvoted them. It seemed smart or funny or commercial or harmless at the time. They were just kids. But a solo career demands more than big smiles, intertwined vocals, art-directed outfits and synchronized dance moves. It calls for something more personal, or at least more committed to a persona. The singer’s name is above the title; the buck stops there.","Camila Cabello and Harry Styles, Teen-Pop Alumni, Think Bigger",2019-12-12T14:00:09+0000,article,Arts,Review,"Pop and Rock Music;Cabello, Camila (1997- );Romance (Album);Styles, Harry;Fine Line (Album)"
1687,"Glittery eyes, a classic Nan Goldin book and more ideas from the editors of T Magazine.","Welcome to the T List, a newsletter from the editors of T Magazine. Each week, we’re sharing things we’re eating, wearing, listening to or coveting now. We hope you’ll join us for the ride. (Sign up here, if you haven’t already, and you can reach us at tlist@nytimes.com.)","The T List: What to Try, Read and Know About This Week",2019-12-12T14:00:16+0000,article,T Magazine,News,"Restaurants;Travel and Vacations;Swimming Pools;Candles;Photography;Mediterranean Food (Cuisine);Bars and Nightclubs;Goldin, Nan;11th Arrondissement (Paris, France)"
1688,"This week’s properties include a five-bedroom in Bridgewater, N.J., and a three-bedroom in Pelham, N.Y.","This week’s properties include a five-bedroom in Bridgewater, N.J., and a three-bedroom in Pelham, N.Y.",On the Market in New York and New Jersey,2019-12-12T14:00:29+0000,multimedia,Real Estate,Slideshow,Real Estate and Housing (Residential);Pelham (NY);Bridgewater (NJ)
1689,"This week’s properties are in East Harlem, on the Upper East Side, and in Williamsburg, Brooklyn.","This week’s properties are in East Harlem, on the Upper East Side, and in Williamsburg, Brooklyn.",On the Market in New York City,2019-12-12T14:00:32+0000,multimedia,Real Estate,Slideshow,"Real Estate and Housing (Residential);Harlem (Manhattan, NY);Upper East Side (Manhattan, NY);Williamsburg (Brooklyn, NY)"
1690,"This week’s properties include a five-bedroom in Bridgewater, N.J., and a three-bedroom in Pelham, N.Y.",Click on the slide show to see this week’s featured properties:,Homes for Sale in New York and New Jersey,2019-12-12T14:01:32+0000,article,Real Estate,News,Real Estate and Housing (Residential);Bridgewater (NJ);Pelham (NY)
1691,"This week’s properties are in East Harlem, on the Upper East Side, and in Williamsburg, Brooklyn.",Click on the slide show to see this week’s featured properties:,Homes for Sale in Brooklyn and Manhattan,2019-12-12T14:01:36+0000,article,Real Estate,News,"Real Estate and Housing (Residential);East Harlem (Manhattan, NY);Williamsburg (Brooklyn, NY);Upper East Side (Manhattan, NY)"
1692,"A frequent television commentator, Mr. Dershowitz often defended Mr. Trump publicly during the special counsel’s Russia investigation.","President Trump’s lawyers are discussing hiring Alan Dershowitz, the famed lawyer whom the president has frequently reached out to for advice, to help with aspects of his impeachment defense in the all-but-certain Senate trial, people familiar with the discussions said.",Trump’s Impeachment Team May Add Alan Dershowitz,2019-12-12T14:18:49+0000,article,U.S.,News,"Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry;Dershowitz, Alan M;Trump, Donald J"
1693,"Gorgui Lamine Sow, a street vendor from Senegal, could be granted residency in recognition of his actions.","When Gorgui Lamine Sow heard shouts for help and saw the fire at a residence in eastern Spain last week, he didn’t think twice. Scaling a wall and climbing onto a balcony, he entered the burning second-floor apartment, hoisted the occupant onto his shoulder and carried him to safety.",Migrant Who Rescued Man From Burning Building Earns Praise in Spain,2019-12-12T14:21:12+0000,article,World,News,"Spain;Sow, Gorgui Lamine;Middle East and Africa Migrant Crisis;Illegal Immigration;Migrant Labor (Non-Agriculture);Citizenship and Naturalization;Senegal"
1694,The director and co-writer of the new remake discusses her feminist take on the material.,"GLENDALE, Calif. — In the new “Black Christmas,” a remake of the 1974 horror film, Cary Elwes plays Professor Gelson, a priggish classics instructor who spends a lot of time with frat boys, laments the good ol’ days when men ran everything, and goes into a rage when he thinks women are trying to usurp his power. ","With ‘Black Christmas,’ Sophia Takal Makes a #MeToo Slasher",2019-12-12T15:00:06+0000,article,Movies,News,"Movies;Takal, Sophia;Black Christmas (Movie);Blum, Jason;Blumhouse Productions;Women and Girls;#MeToo Movement"
1695,"Ms. Warren, who has ramped up her criticism of her presidential opponents after months of avoiding conflict, issued another rebuke on Thursday in a speech about the economy and corruption.","Senator Elizabeth Warren, who has ramped up her criticism of her presidential opponents after months of avoiding conflict, issued another rebuke on Thursday in New Hampshire, taking thinly veiled shots at former Vice President Joseph R. Biden Jr. and Mayor Pete Buttigieg, and calling out former Mayor Michael R. Bloomberg by name. ",Elizabeth Warren Draws Sharp Contrasts With Rivals in New Hampshire Speech,2019-12-12T15:00:31+0000,article,U.S.,News,"Presidential Election of 2020;Warren, Elizabeth;Buttigieg, Pete (1982- );Biden, Joseph R Jr"
1696,A crime lab studied a patient’s response to a bone marrow transplant. Readers requested more information about the perplexing findings.,A recent article about a highly unconventional experiment involving a man who had received a bone marrow transplant has raised some questions for readers of The New York Times. ,The Case of a Man With Two Sets of DNA Raises More Questions,2019-12-12T15:06:35+0000,article,Science,News,Bone Marrow;Forensic Science;DNA (Deoxyribonucleic Acid);Sperm;Transplants
1697,"At an appeals hearing in Boston, lawyers for Dzhokhar Tsarnaev, condemned to death in the bombing, argued that trial errors corrupted the case.","BOSTON — During the days after bombs exploded at the Boston Marathon in 2013, killing and maiming people who had gathered to cheer on runners, a restaurant manager from Dorchester joined the chorus of heartbreak and outrage on Twitter. ",Boston Marathon Bomber’s Death Sentence May Depend on What His Jurors Tweeted,2019-12-12T15:12:12+0000,article,U.S.,News,"Boston Marathon Bombings (2013);Jury System;Capital Punishment;Tsarnaev, Dzhokhar A;Tsarnaev, Tamerlan;Social Media;Decisions and Verdicts"
1698,Should he make a one-term pledge?,This article is part of David Leonhardt’s newsletter. You can sign up here to receive it each weekday.,"President Joe Biden, 86, …",2019-12-12T15:12:47+0000,article,Opinion,Op-Ed,"United States Politics and Government;Presidential Election of 2020;Democratic Party;Biden, Joseph R Jr;Trump, Donald J"
1699,"As executives and managers gathered for baseball’s winter meetings this week, the sprawling inquiry into allegations of electronic sign stealing has led to plenty of uncomfortable questions.","SAN DIEGO — For a man hired last month to manage the Mets, it should have been a rudimentary question. Yet Carlos Beltran could not answer directly when asked this week if he expected to be managing at the start of the 2020 season.",The Astros Investigation Is Making the Off-Season Awkward for Everyone,2019-12-12T15:22:23+0000,article,Sports,News,"Baseball;Major League Baseball;Houston Astros;New York Mets;Beltran, Carlos;Cora, Alex;Hinch, A J;Manfred, Robert D;Roberts, Dave (1972- )"
1700,Prosecutors said the players were paid $3.4 million in phony claims for things like medical equipment that was never purchased. Portis played seven seasons with the Washington Redskins.,"Ten former N.F.L. players, including the former Washington Redskins running back Clinton Portis, were accused of defrauding one of the league’s retiree health care benefit programs out of $3.4 million for phony purchases of medical equipment, federal prosecutors said on Thursday.",Clinton Portis and Other Ex-N.F.L. Players Face Health Care Fraud Charges,2019-12-12T15:30:50+0000,article,Sports,News,"Football;National Football League;Health Insurance and Managed Care;Frauds and Swindling;Portis, Clinton"
1701,"Anthony Ramos, a “Hamilton” veteran, stars in the adaptation that is directed by Jon M. Chu.","It’s taken “Cats” nearly 40 years to make it from the stage to the screen, but “In the Heights” has made the notoriously tricky transition from Broadway musical to feature film in less than half that time. Now the first trailer for the movie, which co-stars songwriter Lin-Manuel Miranda, has been released.",‘In the Heights’ Trailer: Lin-Manuel Miranda’s Show Dances to the Screen,2019-12-12T15:35:56+0000,article,Movies,News,"Movies;In the Heights (Movie);Miranda, Lin-Manuel;Chu, Jon M (1979- );Ramos, Anthony (1991- )"
