,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
1778,Minorities are dying of Covid-19 at alarming rates. Here’s what to do about it right now.,"Across the United States, black and Hispanic people suffer disproportionately from poverty, poor health care and chronic diseases like diabetes, hypertension and asthma.",How to Save Black and Hispanic Lives in a Pandemic,2020-04-11T18:30:10+0000,article,Opinion,Editorial,Coronavirus (2019-nCoV);Deaths (Fatalities);Black People;Blacks;Hispanic-Americans;Foreign Workers;Tests (Medical);Labor and Jobs;Health Insurance and Managed Care;United States;Race and Ethnicity
1779,"Just in time for Easter, the story of a blind state leader who is giving up his office to join the Jesuits.",In the market for Easter Sunday inspiration? Try the parable of the blind man who gave up political glory for Jesus Christ.,A Politician Takes a Sledgehammer to His Own Ego,2020-04-11T18:38:37+0000,article,Opinion,Op-Ed,"Habib, Cyrus;Washington (State);Politics and Government;Elections, Lieutenant Governors;Blindness;Roman Catholic Church;Priests"
1780,"She pushed us to shine authentically, to become a scream of subversion that says, “I am here, and I deserve happiness, too.”","As a Latina, physical touch and embraces are part of how I cope with the pain of grief. The coronavirus robs us of those touches, of that intimacy. I miss the tears of my friends touching my own face as we hold each other, breathing the same air in silent mourning, in place of answers we can’t give or have. In the past, my friend Lorena Borjas and I have grieved that way for others. The virus has now also taken that from me.",What Lorena Borjas Did for the Trans Girls of Queens,2020-04-11T19:00:06+0000,article,Opinion,Op-Ed,"Borjas, Lorena (1960-2020);Transgender and Transsexuals;Jackson Heights (Queens, NY);Coronavirus (2019-nCoV)"
1781,"To survive the coronavirus, one ski resort has pivoted its business model to incorporate a community grocery store and costumed pizza delivery.","CORTLAND, N.Y. — In mid-March, after 112 days of being open for the ski season, Greek Peak Mountain Resort shut down its chair lifts and snow-making machines. The hotel and indoor water park closed for business, and preparations for the spring wedding and mountain biking season were put on hold. The staff of 500 was reduced to 17. Greek Peak is an economic powerhouse in central New York. Those layoffs have enormous ripples.",When Innovation Looks Like Dancing Dinosaurs,2020-04-11T19:00:19+0000,article,Opinion,Op-Ed,"Greek Peak Mountain Resort (Cortland, NY);Cortland (NY);Supermarkets and Grocery Stores;Delivery Services;Food;Hotels and Travel Lodgings;Skiing;Layoffs and Job Reductions;Coronavirus (2019-nCoV);Quarantines;Shutdowns (Institutional)"
1782,"He was among the last Sonderkommandos, prisoners forced by the Nazis to herd fellow inmates into the gas chambers.","Of all the jobs that Jewish slave laborers had to perform at the Auschwitz-Birkenau concentration camp in Poland, none perhaps was more despised than that of Sonderkommando — a member of the “special unit” that instructed men, women and children to undress for the gas chambers, and dragged their bodies to the crematories.","Dario Gabbai, a Final Witness to Auschwitz, Is Dead at 97",2020-04-11T20:15:59+0000,article,World,Obituary (Obit),"Gabbai, Dario (1922-2020);Deaths (Obituaries);Holocaust and the Nazi Era;Concentration Camps;Auschwitz Concentration Camp"
1783,"Job losses and bankruptcies appear certain, but a deal among producers may put a floor under prices for now.",HOUSTON — The American oil industry may have dodged a bullet.,"As Russia and Saudi Arabia Retreat, U.S. Oil Industry Avoids the Worst",2020-04-11T20:17:29+0000,article,Business Day,News,"Oil (Petroleum) and Gasoline;Layoffs and Job Reductions;Prices (Fares, Fees and Rates);Coronavirus (2019-nCoV);Group of Twenty;Organization of the Petroleum Exporting Countries;Mohammed bin Salman (1985- );Trump, Donald J"
1784,"Derided as a “Merchant of Doubt,” he spent decades trying to refute the evidence of global warming and other environmental risks.","S. Fred Singer, a physicist whose efforts to refute established climate science earned him the enmity of experts, died on April 6 at a nursing facility in Rockville, Md. He was 95.","S. Fred Singer, a Leading Climate Change Contrarian, Dies at 95",2020-04-11T20:50:17+0000,article,Climate,Obituary (Obit),"Singer, S Fred;Deaths (Obituaries);Global Warming;Environment;Intergovernmental Panel on Climate Change;Science and Technology"
1785,Work off your jitters with Joel Fagliano’s Sunday puzzle.,"SUNDAY PUZZLE — Once there was something called a “weekday morning,” defined by alarm clocks, somnolent chaos, crowded public transit and the modern existential threat of “being late.” It’s gone now, and I imagine there are people who will miss it (a tribe I don’t much consort with); fortunately its useful accouterments had a chance to propagate widely. So now we can have coffee, doughnuts, pancakes and waffles whenever we want, and we can quietly expand to fill our living spaces and stop worrying about getting a “caffeine rush” before “bedtime” and ruining our “sleep.” Make it a doppio espresso! Who cares what time it is?",Barista Training Day,2020-04-11T21:30:03+0000,article,Crosswords & Games,News,"Crossword Puzzles;Fagliano, Joel (Crossword Constructor);Reagle, Merl (1950-2015);Scott, Adam (1980- )"
1786,"An examination by The New York Times reveals that there were warnings from the intelligence community, national security aides and government health officials — even as the president played down the crisis.","WASHINGTON — Top White House advisers as well as experts deep in the cabinet departments and intelligence agencies all sounded alarms and urged aggressive action to counter the threat from the coronavirus, but President Trump remained slow to respond, a detailed examination of the government’s response found.",Five Takeaways on What Trump Knew as the Virus Spread,2020-04-11T21:38:34+0000,article,U.S.,News,"Coronavirus (2019-nCoV);United States Politics and Government;Epidemics;National Security Council;Health and Human Services Department;Veterans Affairs Department;Trump, Donald J;O'Brien, Robert C (1952- );Mnuchin, Steven T;Navarro, Peter;Pence, Mike;Schwarzman, Stephen A"
1787,"Boston, Minneapolis, Oakland and other cities have temporarily banned through traffic on streets, giving pedestrians and cyclists extra elbow room during the coronavirus pandemic.","With roads cleared of traffic because of the coronavirus pandemic, some cities across the country have repurposed streets into car-free zones, giving pedestrians and cyclists extra room to spread out and practice social distancing.","Cities Close Streets to Cars, Opening Space for Social Distancing",2020-04-11T21:43:46+0000,article,U.S.,News,Coronavirus (2019-nCoV);Transportation;Walking;Bicycles and Bicycling
1788,Malacca gave birth to the notion of Asian Fusion centuries before it became a culinary trope. Its decline speaks to the promise and perils of globalization.,"MALACCA, Malaysia — About the fastest moving force these days in the old Portuguese Settlement of Malacca is the sweat trickling down the torsos of the underemployed.","500 Years Ago, This Port Linked East to West. Its Fate Was to Fade Away.",2020-04-11T22:00:15+0000,article,World,News,Malacca (Malaysia);Malaysia;International Trade and World Market;Historic Buildings and Sites;Language and Languages
1789,Her experience fleeing the Nazis on the doomed “Voyage of the Damned” informed her faith in democracy as head of the Eagleton Institute of Politics.,"Ruth B. Mandel was an infant when she and her parents fled Germany on the eve of World War II. They were among the 937 passengers, almost all of them Jewish refugees, aboard the ocean liner St. Louis on what was often called the Voyage of the Damned.","Ruth B. Mandel, a Voice for Women in Politics, Dies at 81",2020-04-11T22:17:10+0000,article,U.S.,Obituary (Obit),"Mandel, Ruth B;Deaths (Obituaries);Eagleton Institute;Rutgers, The State University of New Jersey;Holocaust and the Nazi Era;Women and Girls;Refugees and Displaced Persons"
1790,"The New York Times would like to hear from nursing home and long-term care workers, residents and family members about what they are seeing in their facilities.","Across the nation, nursing homes and long-term care facilities for the elderly have been hit hard by the coronavirus crisis. The virus has sickened and killed thousands of residents and staff members at these facilities. At least 43 deaths have been linked to an outbreak at the Life Care nursing facility in Kirkland, Wash. And at least 35 people have died from the virus at the Canterbury Rehabilitation & Healthcare Center, a nursing facility in Richmond, Va.","Nursing Home Residents, Families and Workers: How is the Coronavirus Crisis Affecting You?",2020-04-11T22:39:43+0000,article,Business Day,News,Nursing Homes;Coronavirus (2019-nCoV)
1791,Experts inside and outside the government identified the threat early on and sought to raise alarms even as President Trump was moving slowly. Read some of what they had to say among themselves at critical moments.,"WASHINGTON — As the coronavirus emerged and headed toward the United States, an extraordinary conversation was hatched among an elite group of infectious disease doctors and medical experts in the federal government and academic institutions around the nation.",The ‘Red Dawn’ Emails: 8 Key Exchanges on the Faltering Response to the Coronavirus,2020-04-11T23:13:34+0000,article,U.S.,News,"Coronavirus (2019-nCoV);Shutdowns (Institutional);United States Politics and Government;Quarantines;Centers for Disease Control and Prevention;Health and Human Services Department;Homeland Security Department;Veterans Affairs Department;Trump, Donald J;Bossert, Thomas P"
1792,"State officials say the pandemic requires restricting abortions, while clinics say the state is cynically using the crisis to achieve longstanding goals.",WASHINGTON — Abortion providers in Texas asked the Supreme Court on Saturday to let their clinics continue to perform some procedures after a federal appeals court temporarily upheld orders from state officials prohibiting most abortions.,Fight Over Texas Abortion Ban Reaches Supreme Court,2020-04-11T23:58:34+0000,article,U.S.,News,ABORTION;Birth Control and Family Planning;Texas;Politics and Government;Suits and Litigation (Civil);Supreme Court (US);Center for Reproductive Rights;Planned Parenthood Federation of America;Coronavirus (2019-nCoV)
1793,"Christopher Parris tried to secure orders from the Department of Veterans Affairs for personal protective equipment that would have amounted to more than $750 million, the authorities said.","A Georgia man was charged with fraud after attempting to sell millions of nonexistent respirator masks to the government as it struggles to shore up supplies of vital medical equipment during the coronavirus pandemic, the authorities said.",Man Charged in Scheme to Sell 125 Million Nonexistent Masks,2020-04-12T01:38:17+0000,article,U.S.,News,"Coronavirus (2019-nCoV);Masks;Parris, Christopher;Frauds and Swindling;Veterans Affairs Department;United States Politics and Government"
1794,"Alaska, which switched to all-mail voting because of the coronavirus outbreak, was the first primary since Senator Bernie Sanders dropped out of the race.","Former Vice President Joseph R. Biden Jr. won Alaska’s Democratic primary on Saturday night, the first nominating contest held since Senator Bernie Sanders dropped out of the race and made Mr. Biden the party’s presumptive presidential nominee.",Joe Biden Wins Alaska Primary,2020-04-12T02:27:44+0000,article,U.S.,News,"ALASKA;Primaries and Caucuses;Absentee Voting;Democratic Party;Presidential Election of 2020;Biden, Joseph R Jr;Sanders, Bernard;United States Politics and Government"
1795,"Quotation of the Day for Sunday, April 12, 2020.",“Staying home is the right thing to do. But I am a priest and sometimes it is necessary to bend the law to meet people’s needs.”,"Quotation of the Day: Bending Rules, Priests in Italy Aid the Sick at Their Own Peril",2020-04-12T03:02:15+0000,article,Today’s Paper,Quote,
1796,"Lockdowns are beginning to lift in Europe, under intense debate. Israel’s prime minister and president are under fire for breaking their own lockdown rules.",This briefing has ended. Read live global updates on the coronavirus here. ,"Britain Surpasses 10,000 Coronavirus Deaths as Boris Johnson Leaves Hospital; Pope Speaks of ‘Contagion of Hope’",2020-04-12T04:00:35+0000,article,World,News,Coronavirus (2019-nCoV)
1797,"Corrections appearing in print on Sunday, April 12, 2020.","An article on March 29 about Estonia misstated two dates. Estonia adopted the euro in 2011, not 2004. Lennart Meri stepped down as president in 2001, not 1997. ","Corrections: April 12, 2020",2020-04-12T04:34:31+0000,article,Corrections,News,
1798,"Sandra Oh and Jodie Comer return for the third season of “Killing Eve,” while a dark comedy comes to HBO.","KILLING EVE 9 p.m. on AMC and BBC America. The second season of this tantalizing thriller series ended with a bang. (Spoilers ahead.) Just when we thought the seductive yet lethal Villanelle (Jodie Comer) and the rogue MI6 agent Eve (Sandra Oh) were going to ride off into the sunset together, Villanelle shot Eve and left her for dead. At the outset of Season 3, which is debuting two weeks earlier than planned, we learn that Eve survived the shooting but is utterly broken. She takes a job at a Korean restaurant, seemingly wiping her hands clean of Eve, MI6 and The Twelve. Villanelle has a  new love, but is clearly hung up on Eve. And in a change of pace, the show is peeling back the layers of her past, introducing us to her former Russian trainer (Harriet Walter) and revealing the traumas that left her coldhearted and alone. As for the rest of the characters, Kenny (Sean Delaney) has a new job, Carolyn (Fiona Shaw) feels sidelined at MI6 and Niko (Owen McDonnell) is on the mend.",What’s on TV Sunday: ‘Killing Eve’ and ‘Run’,2020-04-12T05:00:04+0000,article,Arts,News,Television;Movies
1799,"Indian officials are blaming an Islamic group for spreading the virus, and Muslims have been targeted in a wave of violence.",NEW DELHI — After India’s health ministry repeatedly blamed an Islamic seminary for spreading the coronavirus — and governing party officials spoke of “human bombs” and “corona jihad” — a spree of anti-Muslim attacks has broken out across the country.,"In India, Coronavirus Fans Religious Hatred",2020-04-12T06:09:20+0000,article,World,News,"India;Coronavirus (2019-nCoV);Muslims and Islam;Tablighi Jamaat;Modi, Narendra;Quarantines;Discrimination;Bharatiya Janata Party;Hinduism;Delhi (India)"
1800,"Trying to think of a sharp comeback, a turtle in trouble and more reader tales of New York City in this week’s Metropolitan Diary.",Dear Diary:,‘I Was Only Able to Enjoy My Daily Walks With a Pair of Hiking Poles’,2020-04-12T07:00:06+0000,article,New York,News,New York City
1801,One of her former coaches remembers having to lock Catchings out of the gym so she would get proper rest.,"In the final seconds of Game 4 of the 2012 W.N.B.A. finals, Tamika Catchings’s Indiana Fever were comfortably ahead of the Minnesota Lynx, poised to win their first championship.",Tamika Catchings: ‘Relentless’ and Headed to the Hall of Fame,2020-04-12T07:00:06+0000,article,Sports,News,"Women's National Basketball Assn;Catchings, Tamika;Basketball;Awards, Decorations and Honors;Halls of Fame;Basketball Hall of Fame;Indiana Fever"
1802,"Larry David, Alec Baldwin and Chris Martin were among the celebrity guests who appeared from their home quarantines in an episode that also paid tribute to Hal Willner.","What does “Saturday Night Live” look like without professionally crafted costumes, sets or hair and makeup? Without a studio audience or the ability of its cast members to be in the same place at the same time? This weekend, for the first time in the show’s 45-year history, audiences got the chance to find out.",Tom Hanks Hosts a Made-From-Home Edition of ‘S.N.L.’,2020-04-12T07:25:49+0000,article,Arts,News,"Television;Saturday Night Live (TV Program);Coronavirus (2019-nCoV);Hanks, Tom;Baldwin, Alec;Willner, Hal;David, Larry"
1803,"Demand for tulips dropped precipitously as flower shops around the globe have shut, consumers have gone into lockdown and celebrations have been canceled.","AMSTERDAM — For tulip growers in the Netherlands, Friday the 13th of March this year was a true horror show. When tulip stems came up at the country’s largest flower market in Aalsmeer, the prices stalled over and over again at zero.",Where Have 140 Million Dutch Tulips Gone? Crushed by the Coronavirus,2020-04-12T08:15:06+0000,article,World,News,Flowers and Plants;Shutdowns (Institutional);Coronavirus (2019-nCoV);Netherlands;International Trade and World Market
1804,Jon Pessah’s biography of Yogi Berra covers the quotes and the career as well as the sensitive person often obscured by his public image.,"Nearly everyone knows Yogi Berra from his oft-quoted lines, with their circular truth (“It ain’t over till it’s over”) and their creative math (“Ninety percent of baseball is mental; the other half is physical”). To baseball fans, he’s unquestionably one of the greatest catchers in history, a 10-time World Series champion with the Yankees who was elected into the Hall of Fame in 1972.","A Man of Few Words, 90% of Them Memorable",2020-04-12T09:00:01+0000,article,Books,News,"Berra, Yogi;Pessah, Jon M (1952- );Books and Literature;Writing and Writers;Baseball;Yogi: A Life Behind the Mask (Book)"
1805,"Gianni Zampino was caring for his elderly father, Antonio, in Turin, Italy, when they both contracted the virus. Only Gianni survived.","Gianni Zampino was caring for his elderly father, Antonio, in Turin, Italy, when they both contracted the virus. Only Gianni survived.",A Son Grapples With Guilt: Did He Give His Father the Coronavirus?,2020-04-12T09:00:01+0000,multimedia,World,Video,Coronavirus (2019-nCoV);Quarantines;Elderly
1806,"As an Asian-American, I’ve been conditioned to a certain kind of unspoken racism. This pandemic has unmasked how vicious it really is.","Early in February, I read unsupported speculations that a virus ravaging a distant city called Wuhan was due to a Chinese taste for a strange scaled mammal called the pangolin, which resembles an anteater but is cuddlier than its lumbering tube-snouted look-alike. Around that time, during a dinner party, I laughed when a friend quipped: “How do you eat a pangolin anyway? Do you dip its scales in butter like an artichoke?” When I tweeted that same joke the next day, a writer I knew responded, “It’s used for medicinal purposes.” He was simply stating a fact, but I suddenly realized that I could be spreading stereotypes about Chinese people. I deleted the tweet with a reminder to self: Make fun of Asians only around other Asians.",The Slur I Never Expected to Hear in 2020,2020-04-12T09:00:04+0000,article,Magazine,News,Race and Ethnicity;Discrimination;Coronavirus (2019-nCoV);Asian-Americans
1807,"David Bruck, described as a pioneer in the community of death penalty defense lawyers, has represented a white supremacist, the Boston Marathon bomber and a woman who drowned her young children.",This article was produced in partnership with the Pulitzer Center on Crisis Reporting.,A Veteran Defender Is Selected for Guantánamo’s 9/11 Trial,2020-04-12T09:00:06+0000,article,U.S.,News,"Military Tribunals;Detainees;United States Defense and Military Forces;Appointments and Executive Changes;United States Navy;Bruck, David I;Guantanamo Bay Naval Base (Cuba)"
1808,Solving the mystery of “superspreaders” could help control the coronavirus pandemic.,"As the coronavirus tears through the country, scientists are asking: Are some people more infectious than others? Are there superspreaders, people who seem to just spew out virus, making them especially likely to infect others?",Why Are Some People So Much More Infectious Than Others?,2020-04-12T09:00:11+0000,article,Health,News,Coronavirus (2019-nCoV);Epidemics;SARS (Severe Acute Respiratory Syndrome);MERS (Middle East Respiratory Syndrome)
1809,"Ms. Reade, a former Senate aide, has accused Mr. Biden of assaulting her in 1993 and says she told others about it. A Biden spokeswoman said the allegation is false, and former Senate office staff members do not recall such an incident.","WASHINGTON — A former Senate aide who last year accused Joseph R. Biden Jr. of inappropriate touching has made an allegation of sexual assault against the former vice president, the Democratic Party’s presumptive presidential nominee this fall.",Examining Tara Reade’s Sexual Assault Allegation Against Joe Biden,2020-04-12T09:00:13+0000,article,U.S.,News,"Presidential Election of 2020;Biden, Joseph R Jr;Trump, Donald J;Sex Crimes;#MeToo Movement;Democratic Party;Reade, Tara"
1810,"Lines for groceries, food aid and unemployment assistance stretch for blocks as the coronavirus crisis forces Americans into quarantine queues.","DENVER — Standing in line used to be an American pastime, whether it was lining up for Broadway shows, camping outside movie theaters before a Star Wars premiere or shivering outside big-box stores to be the first inside on Black Friday.","It’s ‘People, People, People’ as Lines Stretch Across America",2020-04-12T09:00:15+0000,article,U.S.,News,Coronavirus (2019-nCoV);Unemployment;Food;Supermarkets and Grocery Stores;Unemployment Insurance;Quarantines;United States
1811,"A season of rebirth unfolds without baseball, family reunions, bluebonnet viewings and familiar religious gatherings.","The bluebonnets popped up as ever this year, but the annual family portraits along the blooming Texas roadsides did not.",Another Coronavirus Casualty: Spring,2020-04-12T09:00:16+0000,article,U.S.,News,"Spring (Season);Baseball;Churches (Buildings);Easter and Holy Week;Social Media;Passover;Chicago Cubs;Emanuel African Methodist Episcopal Church (Charleston, SC)"
1812,Oil-producing nations agreed to the largest production cut ever negotiated. Policymakers debated when and how to reopen businesses. And one of the largest pork processing plants in the U.S. closed after 238 employees came down with the virus.,This briefing has ended. Follow our global coverage of the coronavirus epidemic.,Trump Signals Frustration With Fauci Amid Criticism of Slow Virus Response,2020-04-12T09:00:34+0000,article,U.S.,News,Coronavirus (2019-nCoV)
1813,"The Brooklyn Hospital Center’s maternity floor is a place of anxiety for staff and patients. But amid the fear, mothers with Covid-19 are experiencing moments of joy and gratitude.","The Brooklyn Hospital Center’s maternity floor is a place of anxiety for staff and patients. But amid the fear, mothers with Covid-19 are experiencing moments of joy and gratitude.",Pregnant in the Coronavirus Epicenter,2020-04-12T09:01:13+0000,multimedia,New York,Video,Coronavirus (2019-nCoV);Pregnancy and Childbirth;Babies and Infants;Hospitals;Brooklyn Hospital Center
1814,"In a hospital at the center of the crisis, nearly 200 babies have arrived since March. Some pregnant women have fallen extremely ill, but doctors are winning battles for their lives and their children’s.","The worried doctors stood together after their rounds, weighing the risks. A 31-year-old pregnant woman was in peril, her lungs ravaged by the coronavirus. If they delivered her baby now, it might reduce the strain on her body and help her recover.","Hope, and New Life, in a Brooklyn Maternity Ward Fighting Covid-19",2020-04-12T09:01:15+0000,article,New York,News,"Coronavirus (2019-nCoV);Pregnancy and Childbirth;Babies and Infants;Caesarean Section;Hospitals;Brooklyn Hospital Center;Brooklyn (NYC);Fort Greene (Brooklyn, NY);Doctors"
1815,Here’s what you need to know about the week’s top stories.,(Want to get this briefing by email? Here’s the sign-up.) ,"Coronavirus, Joe Biden, Easter: Your Weekend Briefing",2020-04-12T11:00:06+0000,article,Briefing,briefing,
1816,The government is trying desperately — and failing — to save jobs. How much more can it do?,"Welcome to a truly strange Easter Sunday. Here’s what you need to know for the week ahead, as the coronavirus pandemic continues to ravage the global economy and wreak havoc on jobs. I hope you all get to do something normal-ish today. But most important, stay safe. — Charlotte Cowles",The Week in Business: Failing to Save Jobs,2020-04-12T11:00:06+0000,article,Business Day,News,United States Economy;Coronavirus (2019-nCoV);Unemployment
1817,An effective strategy to beat the virus is the ultimate answer to how we get our economy back on track.,"People across America are stepping up to the plate. Millions are performing essential services at great personal risk, and millions more are staying at home, away from friends and extended family. In return, they want the answer to a simple question: What is the plan to safely reopen America?",Joe Biden: My Plan to Safely Reopen America,2020-04-12T12:00:06+0000,article,Opinion,Op-Ed,"United States Politics and Government;Defense Production Act;United States Economy;Vaccination and Immunization;Coronavirus (2019-nCoV);Health and Human Services Department;Occupational Safety and Health Administration;Trump, Donald J;United States"
1818,"Switzerland plans to drop a criminal case against Sepp Blatter, the former FIFA president, days after the U.S. revealed more charges in a sweeping investigation that has upended global soccer.","Days after the U.S. Department of Justice unveiled more details in a case that has shined a light on decades-long corruption at the heart of soccer, the Swiss authorities have confirmed that they plan to drop one of two cases against Sepp Blatter, a former president of FIFA, the global governing body of soccer.",U.S. Success Puts Focus on Swiss Failures in FIFA Corruption Case,2020-04-12T12:08:20+0000,article,Sports,News,"Soccer;International Federation of Association Football (FIFA);Blatter, Sepp;Khelaifi, Nasser al-;Warner, Jack (1943- );Lauber, Michael (1965- );Caribbean Area;Corruption (Institutional);Embezzlement;Switzerland"
1819,"In an emotional five-minute video, the British prime minister thanked the National Health Service, declaring it had “saved my life, no question.”","LONDON — Prime Minister Boris Johnson of Britain was discharged from the hospital on Sunday, a major step forward in his recovery from the coronavirus and a welcome relief for a nation whose political leadership has been harder hit by the contagion than that of any other Western country.",Boris Johnson Leaves U.K. Hospital After Coronavirus Treatment,2020-04-12T12:34:48+0000,article,World,News,"Politics and Government;Coronavirus (2019-nCoV);Johnson, Boris;Great Britain"
1820,Governor Cuomo and Mayor de Blasio continued to spar over New York City schools on Sunday.,"[This briefing has ended. For the latest updates on the coronavirus outbreak in the New York area, read Monday’s live coverage.]",Coronavirus Kills 758 in New York but Data Suggest Spread Is Slowing,2020-04-12T12:42:13+0000,article,New York,News,Coronavirus (2019-nCoV);New York State;New York City
1821,Recent residential sales in New York City and the region.,"Each week, our survey of recent residential sales in New York City and the surrounding region focuses on homes that sold around a certain price point, allowing you to compare single-family homes, condos and co-ops in different locales.","Homes That Sold for Around $750,000",2020-04-12T13:00:08+0000,article,Real Estate,News,"Real Estate and Housing (Residential);Kensington (Brooklyn, NY);Upper East Side (Manhattan, NY);Greenwich (Conn);Rye Brook (NY);Upper Saddle River (NJ);Smithtown (NY)"
1822,National economies collapse; species go extinct; coronavirus upends our world. But — through it all — Weird Al keeps rocking.,Listen and subscribe to our podcast from your mobile device:Via Apple Podcasts | Via Spotify | Via Stitcher,The Sunday Read: ‘Weird Al Yankovic’s Weirdly Enduring Appeal’,2020-04-12T13:09:38+0000,article,Podcasts,News,"Yankovic, Weird Al;Music;Pop and Rock Music"
1823,The coronavirus has pushed Deborah Roberts’s art exhibition at the Contemporary Austin at least to January. She is looking at the postponement as a gift.,"Deborah Roberts could have given up long ago. With a mother who worked as a maid and a father who worked as an electrical lineman for the city of Austin, Tex., she grew up trading her drawings of cars, horses, dolls and airplanes for her classmates’ fat red pencils.","A Dream Deferred, for Now",2020-04-12T14:00:09+0000,article,Arts,News,"Contemporary Austin;Art;Black People;Blacks;Museums;Women and Girls;Austin (Tex);Coronavirus (2019-nCoV);Roberts, Deborah E (Artist)"
1824,"Standing in a nearly deserted St. Peter’s Basilica on Easter Sunday, the pontiff called for solidarity around the world to confront the pandemic.","ROME — On an Easter Sunday like few others in modern history, Pope Francis said Mass under the soaring ceilings of St. Peter’s Basilica, which was virtually empty of the faithful. Outside, St. Peter’s Square, too, was bereft of the usual throngs of worshipers, who were forced to stay away because of the coronavirus pandemic.",Pope Francis Says the Coronavirus Is ‘Testing Our Whole Human Family’,2020-04-12T14:07:50+0000,article,World,News,"Easter and Holy Week;Coronavirus (2019-nCoV);Francis;Elizabeth II, Queen of Great Britain;Europe;Italy;Great Britain;Speeches and Statements;Roman Catholic Church"
1825,"Eat well, whether you make lentils cacciatore for lunch at home, or a dinner of garlic-ginger chicken breasts, followed by a chocolate tres leches cake.","Good morning, and Happy Easter to those celebrating. I’m roasting a pork shoulder low and slow for the bulk of the day, a junior-varsity bo ssam (above) cooked in the spirit of the chef David Chang and his erstwhile writing partner Peter Meehan, who introduced the dish to home cooks back in 2009.",What to Cook This Week,2020-04-12T14:30:01+0000,article,Food,News,Cooking and Cookbooks
1826,Their addresses in honor of Thomas Jefferson remind us that it is possible to cultivate optimism in times of crisis.,"Writing to his mother and sister back in Grandview, Mo., on April 12, 1945, Vice President Harry S. Truman passed along some exciting news: His coming radio address for Jefferson Day, which Franklin D. Roosevelt created to mark the third president’s birthday, would be broadcast nationwide the following evening.",The Speeches F.D.R. and Truman Never Delivered,2020-04-12T15:00:06+0000,article,Opinion,Op-Ed,"United States Politics and Government;Speeches and Statements;Jefferson, Thomas;Roosevelt, Franklin Delano;Truman, Harry S"
1827,It starts with good detective work. It requires a White House willing to listen.,"On Jan. 26, our country’s top public health expert on viral respiratory diseases, Dr. Nancy Messonnier of the Centers for Disease Control and Prevention, said in discussing the coronavirus then ravaging China, “We need to be preparing as if this is a pandemic.” A month later, she warned, “The disruption to everyday life might be severe.” Imagine how different the world would be today if the administration had heeded these words.",I Used to Run the C.D.C. Here’s What It Can Do to Slow This Pandemic.,2020-04-12T15:00:07+0000,article,Opinion,Op-Ed,Coronavirus (2019-nCoV);Tests (Medical);Medicine and Health;Centers for Disease Control and Prevention;National Center for Immunization and Respiratory Diseases
1828,"Known for his brash, puckish persona, he won 212 of his 529 races, including 16 Grand Prix victories, but never won the Grand Prix Championship title.","In the 1950s, small boys wanted to be Stirling Moss, and so did men.","Stirling Moss, One of the Greatest Drivers of All Time, Dies at 90",2020-04-12T15:53:03+0000,article,Obituaries,Obituary (Obit),"Automobile Racing;Deaths (Obituaries);Moss, Stirling"
1829,"Readers discuss how to spend them, support for local businesses and nonprofits and the plight of a landlord.",To the Editor:,"Stimulus Checks, and Getting the Economy Going",2020-04-12T16:00:03+0000,article,Opinion,Letter,"Coronavirus Aid, Relief, and Economic Security Act (2020);Renting and Leasing (Real Estate);Trump, Donald J"
1830,Readers react to an Op-Ed about the virtues of rinsing with water instead.,To the Editor:,No Toilet Paper? Are Other Options Better?,2020-04-12T16:00:03+0000,article,Opinion,Letter,Coronavirus (2019-nCoV);Toilet Paper
1831,"Amid a pandemic, millions of Americans refashioned rituals and grasped for hope in the story of Jesus’ resurrection.","Not long after the sun rose on Easter morning, Beba Tata arrived at the Mayo Clinic in Rochester, Minn., ready to pray.","On Easter Sunday, Christians Remember: ‘We Will Rise Out of the Dust’",2020-04-12T16:29:00+0000,article,U.S.,News,Easter and Holy Week;Christians and Christianity;Coronavirus (2019-nCoV);Prayers and Prayer Books;Quarantines;Roman Catholic Church;Jesus Christ
1832,"The president has millions of viewers for his daily appearances, but even in a pandemic that has paralyzed the nation, a stark partisan divide runs through how they see him.","WASHINGTON — For some supporters, President Trump’s daily appearances with his coronavirus task force are a reassuring ritual during a time of crisis, consumed from the folds of a leather sectional, snacks and beverages within easy reach.",They Watch Trump’s Virus Briefings Daily. Here’s What They Have to Say.,2020-04-12T16:32:30+0000,article,U.S.,News,"Trump, Donald J;Coronavirus (2019-nCoV);Polls and Public Opinion;United States Politics and Government;Television;Presidents and Presidency (US);Epidemics;Democratic Party;Republican Party"
1833,"Unlike many others, he admitted his guilt in the global soccer corruption scandal and was awaiting sentencing.","Rafael Callejas, a former president of Honduras who was ensnared in an international soccer scandal and convicted in the United States of taking bribes while president of his nation’s soccer federation, died on April 4 in Atlanta. He was 76.","Rafael Callejas, Honduran Ex-President Convicted in FIFA Case, Dies at 76",2020-04-12T17:39:39+0000,article,Sports,Obituary (Obit),"Soccer;Deaths (Obituaries);Corruption (Institutional);Bribery and Kickbacks;International Federation of Association Football (FIFA);Callejas, Rafael (1943- )"
