,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
2770,The fourth and final night of the Democratic National Convention will air tonight from 9 p.m. to 11 p.m. Eastern time. Julia Louis-Dreyfus is the M.C. There are several ways to watch:,The fourth and final night of the Democratic National Convention will air tonight from 9 p.m. to 11 p.m. Eastern time. Julia Louis-Dreyfus is the M.C. There are several ways to watch:,A viewer’s guide to the last night of the Democratic convention.,2020-08-20T12:18:17+0000,article,U.S.,News,
2771,"One day after the centennial of the 19th Amendment, the Democratic National Convention embraced that milestone for women’s suffrage, with nods to the movement’s complicated history — only white women won the vote at first — and tributes to women who had “broken the marble ceiling,” in the words of the first female speaker of the House, Nancy Pelosi.","One day after the centennial of the 19th Amendment, the Democratic National Convention embraced that milestone for women’s suffrage, with nods to the movement’s complicated history — only white women won the vote at first — and tributes to women who had “broken the marble ceiling,” in the words of the first female speaker of the House, Nancy Pelosi.",Convention speakers celebrated women’s progress and noted there’s more to be made.,2020-08-20T12:30:15+0000,article,U.S.,News,
2772,"A Oaxacan resort, fine jewelry inspired by crudités — and more.","Welcome to the T List, a newsletter from the editors of T Magazine. Each week, we’re sharing things we’re eating, wearing, listening to or coveting now. Sign up here to find us in your inbox every Wednesday. You can always reach us at tlist@nytimes.com.",The T List: Five Things We Recommend This Week,2020-08-20T13:00:09+0000,article,T Magazine,News,"Wines;Shoes and Boots;Jewels and Jewelry;Mociun (Brooklyn, NY, Retail Store);Mociun, Caitlin;Assoulin, Rosie"
2773,"This week’s properties are in Greenpoint, Yorkville and on the Grand Concourse.","This week’s properties are in Greenpoint, Yorkville and on the Grand Concourse.",On the Market in New York City,2020-08-20T13:00:19+0000,multimedia,Real Estate,Slideshow,"Greenpoint (Brooklyn, NY);Grand Concourse (Bronx, NY);Yorkville (Manhattan, NY);Brooklyn (NYC);Bronx (NYC);Manhattan (NYC)"
2774,"This week’s properties are in Greenpoint, Yorkville and on the Grand Concourse.",Click on the slide show to see this week’s featured properties:,"Homes for Sale in Brooklyn, Manhattan and the Bronx",2020-08-20T13:00:22+0000,article,Real Estate,News,"Real Estate and Housing (Residential);Grand Concourse (Bronx, NY);Yorkville (Manhattan, NY);Greenpoint (Brooklyn, NY)"
2775,"This week’s properties include a four-bedroom in Stockton, N.J., and a five-bedroom in Nesconset, N.Y.","This week’s properties include a four-bedroom in Stockton, N.J., and a five-bedroom in Nesconset, N.Y.",On the Market in the New York Region,2020-08-20T13:00:30+0000,multimedia,Real Estate,Slideshow,Stockton (NJ);New Jersey;Nesconset (NY);Long Island (NY);Real Estate and Housing (Residential)
2776,"This week’s properties include a four-bedroom in Stockton, N.J., and a five-bedroom in Nesconset, N.Y.",Click on the slide show to see this week’s featured properties:,Homes for Sale in New Jersey and Long Island,2020-08-20T13:00:34+0000,article,Real Estate,News,Real Estate and Housing (Residential);Nesconset (NY);Stockton (NJ);Long Island (NY);New Jersey
2777,D.N.C. speeches by the former president and the would-be vice president face the pandemic challenge: How do you bring down an empty house?,[Follow our daily updates on the latest presidential election polls.],Barack Obama Dials the Volume Down and the Urgency Up,2020-08-20T13:09:27+0000,article,Arts,News,"Presidential Election of 2020;Democratic National Convention;Television;Harris, Kamala D;Obama, Barack;Speeches and Statements;Democratic Party"
2778,"Over his near half-century in public life, Joseph R. Biden Jr. has made many speeches: good speeches, bad speeches, campaign kickoff speeches and concession speeches, speeches without proper attribution to original sources, speeches so impossibly Biden that no one could ever accuse him of lifting anything.","Over his near half-century in public life, Joseph R. Biden Jr. has made many speeches: good speeches, bad speeches, campaign kickoff speeches and concession speeches, speeches without proper attribution to original sources, speeches so impossibly Biden that no one could ever accuse him of lifting anything.",This is the speech Biden has prepared for his entire life.,2020-08-20T13:10:44+0000,article,U.S.,News,
2779,"At least 62,000 people have been evacuated amid a grueling heat wave, the coronavirus pandemic and air thick with smoke.",This briefing has ended. The latest updates on the California wildfires are here.,Spreading Wildfires in California Have Killed 4,2020-08-20T13:26:44+0000,article,U.S.,News,"Wildfires;Evacuations and Evacuees;California;Deaths (Fatalities);Cal Fire;Newsom, Gavin;Sonoma County (Calif);Vacaville (Calif);Solano County (Calif)"
2780,Thursday: California in August has tested the limits of things that can go wrong at once. Also: Californians at the Democratic National Convention.,(This article is part of the California Today newsletter. Sign up to get it by email.),"Wildfires, a Heat Wave, Power Outages and a Pandemic in California",2020-08-20T13:29:13+0000,article,U.S.,briefing,California;Wildfires
2781,"The most popular listings of July included a New Jersey rental, modestly priced homes in Yonkers and Staten Island, and a luxurious country retreat in Connecticut.","The most popular listings on The New York Times’s Find a Home site in July included a New Jersey rental, modestly priced homes in Yonkers and Staten Island, and a luxurious country retreat and working farm.",The Most Popular Listings of July,2020-08-20T13:30:07+0000,article,Real Estate,News,Real Estate and Housing (Residential);Danbury (Conn);Edison (NJ);Redding (Conn);Staten Island (NYC);Yonkers (NY)
2782,Fox News hosts on Wednesday night devoted four hours to Day 3 of the Democratic convention but carried little of the convention itself.,Fox News hosts on Wednesday night devoted four hours to Day 3 of the Democratic convention but carried little of the convention itself.,"On Fox News, Palin used a sexist smear to suggest Harris betrayed her convictions.",2020-08-20T13:32:54+0000,article,U.S.,News,
2783,"Stephen K. Bannon, President Trump’s former adviser and an architect of his 2016 general election campaign, was charged on Thursday with defrauding donors to a private fund-raising effort called We Build the Wall, which was intended to bolster one of the president’s signature initiatives: erecting a barrier on the Mexican border.","Stephen K. Bannon, President Trump’s former adviser and an architect of his 2016 general election campaign, was charged on Thursday with defrauding donors to a private fund-raising effort called We Build the Wall, which was intended to bolster one of the president’s signature initiatives: erecting a barrier on the Mexican border.","Steve Bannon, Trump’s former top adviser, is arrested on fraud charges over border wall fund-raising.",2020-08-20T13:46:57+0000,article,U.S.,News,
2784,Mr. Bannon and three others are accused in a scheme to use funds raised for construction to pay for personal expenses.,"Stephen K. Bannon, President Trump’s former adviser and an architect of his 2016 general election campaign, was charged on Thursday with defrauding donors to a private fund-raising effort called We Build the Wall, which was intended to bolster the president’s signature initiative along the Mexican border.",Steve Bannon Is Charged With Fraud in We Build the Wall Campaign,2020-08-20T13:50:11+0000,article,New York,News,"Frauds and Swindling;We Build the Wall;Bannon, Stephen K;Border Barriers;Immigration and Emigration;Trump, Donald J;United States Politics and Government;Manhattan (NYC);Badolato, Andrew;Kolfage, Brian;Shea, Timothy A;Embezzlement"
2785,"Our critic chats with the architect David Adjaye about Hotel Theresa, Marcus Garvey Park, the home of Langston Hughes, the Y.M.C.A. and other landmarks.","It’s a refuge and magnet, storied crucible and cradle, a cultural capital, shaped by waves of migration, a recent tsunami of gentrification and the ongoing struggles for racial justice.","A Walk Through Harlem, New York’s Most Storied Neighborhood",2020-08-20T13:55:21+0000,article,Arts,News,"Harlem (Manhattan, NY);ARCHITECTURE;Brownstones;Studio Museum in Harlem;Adjaye, David;Black People;Blacks;Schomburg Center for Research in Black Culture;St Philip's Episcopal Church;Garvey, Marcus, Park (Manhattan, NY);Harlem YMCA (Manhattan, NY);Hughes, Langston;Greater Refuge Temple (Manhattan, NY);Hotel Theresa (Manhattan, NY)"
2786,"As the artist shot his cinematically constructed images in the Berkshires, he was afflicted by mysterious maladies. “I felt my body betrayed me,” he said.","GREAT BARRINGTON, Mass. — The world has caught up to Gregory Crewdson. In his large-scale photographs, which are produced with a movie crew in bravura Hollywood style, the people stare off into space, cloaked in solipsistic misery. The lighting is so portentous and the isolation and hopelessness so exaggerated that these scenes have always reminded me of Technicolor film stills from a 1950s melodrama — a kitschy imitation of life.","For Gregory Crewdson, Truth Lurks in the Landscape",2020-08-20T14:00:11+0000,article,Arts,News,"Photography;Art;APNEA (SLEEP DISORDER);Gagosian Gallery;Crewdson, Gregory;Berkshires (Mass)"
2787,Researchers are testing an experimental drug to halt sudden outbreaks. The trial may bring a new type of treatment for the virus.,"The coronavirus crept into Heartland Health Care Center, a nursing home in Moline, Ill., on the last day of July, when a member of the nursing staff tested positive.",An ‘Unprecedented’ Effort to Stop the Coronavirus in Nursing Homes,2020-08-20T14:03:48+0000,article,Health,News,Nursing Homes;Clinical Trials;Tests (Medical);Drugs (Pharmaceuticals);Elderly;Coronavirus (2019-nCoV);Antibodies;Eli Lilly and Company;National Institutes of Health;Illinois;your-feed-healthcare
2788,A federal judge rejected the president’s argument that a subpoena seeking eight years of his tax returns was “wildly overbroad.”,"A federal judge on Thursday rejected President Trump’s latest effort to block the Manhattan district attorney from obtaining his tax returns, roundly dismissing Mr. Trump’s arguments that the prosecutor’s grand jury subpoena was “wildly overbroad” and issued in bad faith.","Trump Must Turn Over Tax Returns to D.A., Judge Rules",2020-08-20T14:04:37+0000,article,New York,News,"Trump Tax Returns;Federal Taxes (US);Income Tax;Decisions and Verdicts;Marrero, Victor;Vance, Cyrus R Jr;Subpoenas;Presidential Election of 2016;Presidential Election of 2020;Deutsche Bank AG;Mazars USA;Supreme Court (US);Trump Organization;Trump, Donald J;Manhattan (NYC)"
2789,"A federal judge on Thursday rejected President Trump’s latest effort to block the Manhattan district attorney from obtaining his tax returns, dismissing Mr. Trump’s arguments that the prosecutor’s grand jury subpoena was “wildly overbroad” and issued in bad faith.","A federal judge on Thursday rejected President Trump’s latest effort to block the Manhattan district attorney from obtaining his tax returns, dismissing Mr. Trump’s arguments that the prosecutor’s grand jury subpoena was “wildly overbroad” and issued in bad faith.",A judge rules again that Trump must produce his tax returns.,2020-08-20T14:11:24+0000,article,U.S.,News,
2790,The pandemic has made some children even more worried about leaving the sides of parents and caregivers.,"For Greg Clapp, it felt like a switch had flipped. Six weeks ago, Clapp’s son, Nolan, went from being a content, even-keeled soon-to-be 2-year-old to a toddling ball of nerves — almost overnight.",How to Handle Separation Anxiety Meltdowns in Kids,2020-08-20T14:32:45+0000,article,Parenting,News,Anxiety and Stress;Children and Childhood;Tantrums in Children;Parenting;Content Type: Service
2791,A federal judge rejected the president’s argument that a subpoena seeking eight years of his tax returns was “wildly overbroad.”,A federal judge rejected the president’s argument that a subpoena seeking eight years of his tax returns was “wildly overbroad.”,Read the ruling,2020-08-20T14:46:28+0000,multimedia,U.S.,Interactive Feature,
2792,Mr. Bannon and three others are accused in a scheme to use funds raised for construction to pay for personal expenses.,Mr. Bannon and three others are accused in a scheme to use funds raised for construction to pay for personal expenses.,Read the document,2020-08-20T14:58:18+0000,multimedia,U.S.,Interactive Feature,
2793,"The ice loss in 2019 was more than twice the annual average since 2003, scientists said.","Greenland lost a record amount of ice in 2019, researchers reported Thursday. Nearly half of it was lost in July, when the region roasted from an unusual heat wave.",Loss of Greenland Ice Sheet Reached a Record Last Year,2020-08-20T15:01:37+0000,article,Climate,News,"Global Warming;Ice;Greenland;Communications and Environment (Journal);Wegener, Alfred, Institute for Polar and Marine Research"
2794,"Two years after his death, Senator John McCain continues to take flak from President Trump.","Two years after his death, Senator John McCain continues to take flak from President Trump.",Trump calls McCain a ‘lousy candidate’ whose campaign was run by ‘deadheads.’,2020-08-20T15:18:12+0000,article,U.S.,News,
2795,"Germany produces a host of great wines, made from grapes both famous and little known. Often, they are produced in small lots and are great values.","Plunging into German riesling is like a great high dive into a pool of dazzling wines — graceful, complex and utterly delicious.",There’s More to German Wine Than Riesling,2020-08-20T15:20:56+0000,article,Food,News,Wines;Grapes;Germany
2796,"The Turner Contemporary Gallery hosts an exhibit exploring the U.S. civil rights movement, as well as two installations from contemporary Black British artists who find inspiration in the local community.","MARGATE, England — When the artists Kelly Abbott and Victoria Barrow Williams heard that the Turner Contemporary Gallery was hosting an exhibition focused on art associated with the civil rights movement in the American South, they felt confused.",Black Artists Look Beyond ‘Protest Art’ at British Shows,2020-08-20T15:24:58+0000,article,Arts,News,"Art;Black People;Blacks;Great Britain;Black Lives Matter Movement;Race and Ethnicity;Museums;Civil Rights Movement (1954-68);Turner Contemporary (Margate, England);People Dem Collective;Barrow Williams, Victoria;Abbott, Kelly (Artist);Margate to Minneapolis (Exhibit);Margate (England)"
2797,"A Reagan appointee, he served on the District of Columbia bench for three decades. He died of the coronavirus.",This obituary is part of a series about people who have died in the coronavirus pandemic. Read about others here.,"Stephen F. Williams, U.S. Appeals Court Judge, Dies at 83",2020-08-20T15:26:38+0000,article,Obituaries,Obituary (Obit),"Deaths (Obituaries);Coronavirus (2019-nCoV);Appeals Courts (US);Williams, Stephen F;Courts and the Judiciary"
2798,"How can you get your cultural fix when many arts institutions remain closed? Our writers offer suggestions for what to listen to, read and watch.","Butoh, an avant-garde style of dance with origins in postwar Japan, is an art form concerned with psychic pain. The same could be said of Mitski Miyawaki’s work: Her songs mine rich, dark interior worlds, probing feelings of isolation, yearning and outsize ambition met with undersize rewards.",7 Things to Do This Weekend,2020-08-20T15:54:42+0000,article,Arts,News,"Music;Dancing;Comedy and Humor;Bayreuth Wagner Festival;Jazz;Books and Literature;Edinburgh Festival Fringe;Opera;Classical Music;Theater;Children and Childhood;Pop and Rock Music;Quarantine (Life and Culture);Blue Note Records;Deutsche Grammophon;HBO Max;Irish Arts Center;Public Broadcasting Service;Earle, Steve;Frayn, Michael;Farley, Silas (1994- );Evans, Orrin;Kratzer, Tobias;Miller, Andrea J (1982- );Miyawaki, Mitski;Novak, Michael (Dancer);Roberts, Jamar;Rosalia (Singer);Trejo, Danny;Wagner, Richard;Austin City Limits (TV Program);Be the Cowboy (Album);Tannhauser (Opera)"
2799,"Mr. Williams, who will testify before lawmakers about the U.S. Postal Service on Thursday, is expected to allege efforts by the Trump administration to undermine the agency.","WASHINGTON — David C. Williams, the former vice chairman of the U.S. Postal Service’s board of governors, will testify before House lawmakers on Thursday and is expected to detail what he claims were efforts by the Trump administration to undermine the agency.",Who Is David C. Williams? A Postal Service Overseer Who Resigned,2020-08-20T16:04:54+0000,article,U.S.,News,"Williams, David C;Congressional Progressive Caucus;Postal Service (US);Postal Service and Post Offices"
2800,Silicon Valley has enthusiastically backed Ms. Harris since she first ran for state attorney general in California a decade ago.,"When Kamala Harris, then San Francisco’s district attorney, was running to become California’s attorney general in 2010, she did not hide her excitement about speaking at Google’s Silicon Valley campus.",How Kamala Harris Forged Close Ties With Big Tech,2020-08-20T16:06:10+0000,article,Technology,News,"Harris, Kamala D;Presidential Election of 2020;Computers and the Internet;United States Politics and Government;Campaign Finance;Driverless and Semiautonomous Vehicles;Antitrust Laws and Competition Issues;Privacy;Facebook Inc;Google Inc;Biden, Joseph R Jr"
2801,"The N.A.A.C.P. is the latest group to file a lawsuit against Postmaster General Louis DeJoy and the U.S. Postal Service, alleging that recent slowdowns in mail delivery could have grave consequences for Americans’ right to vote.","The N.A.A.C.P. is the latest group to file a lawsuit against Postmaster General Louis DeJoy and the U.S. Postal Service, alleging that recent slowdowns in mail delivery could have grave consequences for Americans’ right to vote.",The N.A.A.C.P. sues the Postal Service over mail slowdowns ahead of the election.,2020-08-20T16:12:28+0000,article,U.S.,News,
2802,The state’s uneven handling of its primary has raised doubts about its ability to process more than five million mail-in ballots that are expected in November.,"New York State will allow most voters to cast their ballots by mail in the November general election, joining a growing list of states that have expanded mail-in voting to address the potential spread of the coronavirus at polling places.",New York Will Allow Voters to Cast Mail-In Ballots,2020-08-20T16:12:57+0000,article,New York,News,"Voting and Voters;Absentee Voting;New York State;Postal Service (US);Cuomo, Andrew M;Coronavirus (2019-nCoV);Presidential Election of 2020;Postal Service and Post Offices"
2803,"Senator Cory Booker of New Jersey said on Thursday that he was overcome with emotion watching his colleague Kamala Harris accept the Democratic nomination for vice president the night before, but he also issued a warning for his party not to become complacent.","Senator Cory Booker of New Jersey said on Thursday that he was overcome with emotion watching his colleague Kamala Harris accept the Democratic nomination for vice president the night before, but he also issued a warning for his party not to become complacent.",Booker says Harris’s speech brought him to tears: ‘I had to hold a tissue box.’,2020-08-20T16:15:18+0000,article,U.S.,News,
2804,"Milwaukee is the titular site of the Democratic National Convention, defined less by what is happening inside the Wisconsin Center than what is not.","MILWAUKEE — About a dozen demonstrators clustered outside the Wisconsin Center, the vacant shell of the Democratic National Convention — the physical host of a virtual assembly.",The Phantom-Limb Democratic Convention,2020-08-20T16:15:41+0000,article,U.S.,News,"Presidential Election of 2020;Democratic National Convention;Coronavirus (2019-nCoV);Democratic Party;Milwaukee (Wis);Biden, Joseph R Jr"
2805,"New York State will allow most voters to cast their ballots by mail in the November general election, joining a growing list of states that have expanded mail-in voting to address the potential spread of the coronavirus at polling places.","New York State will allow most voters to cast their ballots by mail in the November general election, joining a growing list of states that have expanded mail-in voting to address the potential spread of the coronavirus at polling places.",New York expands mail-in voting amid virus fears.,2020-08-20T16:26:11+0000,article,U.S.,News,
2806,"The companies, under legal pressure to reclassify their California drivers as employees, said they would halt rides before an appeals court gave them permission to continue.","OAKLAND, Calif. — Uber and Lyft threatened to suspend ride-hailing services throughout California on Thursday night, a defiant reaction to a judge who ordered the companies to reclassify their drivers as employees.",Uber and Lyft Get Reprieve After Threatening to Shut Down,2020-08-20T16:33:36+0000,article,Technology,News,"Uber Technologies Inc;Lyft Inc;Car Services and Livery Cabs;Freelancing, Self-Employment and Independent Contracting;Decisions and Verdicts;California"
2807,One of the accused has said that as many as 30 men took part in the attack at a hotel in the Red Sea resort city of Eilat.,"JERUSALEM — An Israeli teenager has said that she was gang-raped during a visit to the resort city of Eilat, and one of the accused has said that as many as 30 men joined in the attack, shocking the nation as police officers began rounding up suspects.","Vacationing Israeli Teen Says She Was Gang-Raped, Shocking the Nation",2020-08-20T16:38:52+0000,article,World,News,Sex Crimes;Eilat (Israel);Israel
2808,"Michael R. Bloomberg promised to spend big to defeat President Trump. Across a few short months, he put a billion dollars into his own bid for the Democratic nomination.","Michael R. Bloomberg promised to spend big to defeat President Trump. Across a few short months, he put a billion dollars into his own bid for the Democratic nomination.",‘He stiffed our party’: Bloomberg doubts resurface before his D.N.C. speech.,2020-08-20T16:47:07+0000,article,U.S.,News,
2809,"His experimental works, staged by the Playhouse of the Ridiculous and other groups, challenged audiences and sometimes baffled them.","Kenneth Bernard, a playwright who rattled the expectations of audiences and critics with avant-garde works staged by the Playhouse of the Ridiculous and other theatrical groups in New York and beyond, died on Aug. 9 at a Manhattan nursing home. He was 90.","Kenneth Bernard, Convention-Shattering Playwright, Dies at 90",2020-08-20T16:48:10+0000,article,Theater,Obituary (Obit),"Bernard, Kenneth;Deaths (Obituaries);Theater;Writing and Writers;La MaMa ETC;Playhouse of the Ridiculous;Vaccaro, John (1929-2016)"
2810,"WILMINGTON, Del. — At long last, after a bruising primary campaign and months of suspense, a senator from the nation’s largest state stood on a stage in one of the nation’s smallest and uttered 13 remarkable words: “I accept your nomination for vice president of the United States of America.”","WILMINGTON, Del. — At long last, after a bruising primary campaign and months of suspense, a senator from the nation’s largest state stood on a stage in one of the nation’s smallest and uttered 13 remarkable words: “I accept your nomination for vice president of the United States of America.”",How it felt inside the empty hall where Kamala Harris accepted the V.P. nomination.,2020-08-20T16:51:17+0000,article,U.S.,News,
2811,"The records had been sealed for decades, but last month, New York repealed a law keeping them secret after national protests against police brutality.","Over 323,000 accusations of misconduct against current and former New York City police officers were published online on Thursday, a major milestone in a long and contentious political battle to open records of police discipline to public scrutiny.","323,911 Accusations of N.Y.P.D. Misconduct Are Released Online",2020-08-20T16:52:22+0000,article,New York,News,"Police Brutality, Misconduct and Shootings;Civilian Complaint Review Board;Police Department (NYC);Black Lives Matter Movement;New York City"
2812,Fernando Tatis Jr.’s grand slam with a big lead set off a new round of pearl-clutching. But even he didn’t understand what he had done wrong.,"Earlier this week, Fernando Tatis Jr. of the San Diego Padres hit a grand slam, a seemingly exciting moment for player, fans and teammates.",Baseball’s Unwritten Rules: Where Does It Say You Can’t Do That?,2020-08-20T16:55:28+0000,article,Sports,News,"Baseball;Customs, Etiquette and Manners;Tatis, Fernando Jr;San Diego Padres"
2813,"Prime Minister Mustafa al-Kadhimi’s visit to the White House is largely focused on negotiations, which started in May, on resetting the United States military mission in Iraq.","WASHINGTON — President Trump met with Mustafa al-Kadhimi, the Iraqi prime minister, at the White House on Thursday, continuing months of negotiations between the two governments over the presence of American troops in the country.",Trump Meets With Iraqi Leader Amid Negotiations Over U.S. Troop Levels,2020-08-20T17:04:43+0000,article,U.S.,News,"Trump, Donald J;Kadhimi, Mustafa al-;Iraq;United States International Relations;United States Politics and Government;United States Defense and Military Forces;Defense Department;Defense and Military Forces;Terrorism;Islamic State in Iraq and Syria (ISIS);Iran;Syria;Oil (Petroleum) and Gasoline"
2814,Firefighters are struggling to contain the blazes in Northern California as new fires emerge in the region.,Firefighters are struggling to contain the blazes in Northern California as new fires emerge in the region.,Wildfires Continue to Spread Across Northern California,2020-08-20T17:05:15+0000,multimedia,U.S.,Video,Wildfires;Fires and Firefighters;California
2815,He created the model for today’s super-maximum security prisons and oversaw a near doubling of federal facilities. He also insisted on cleanliness and decent food.,"It was an inmate at the Iowa State Penitentiary who first suggested to Norman Carlson that he get a job at the federal Bureau of Prisons. It was more progressive than the state system, the inmate said, and might be a better fit.","Norman Carlson, Forceful Head of U.S. Prisons, Dies at 86",2020-08-20T17:13:06+0000,article,U.S.,Obituary (Obit),"Carlson, Norman A;Deaths (Obituaries);Federal Bureau of Prisons;United States Penitentiary Administrative Maximum Facility;Prisons and Prisoners"
2816,,,,2020-08-20T17:14:29+0000,multimedia,T Brand,Video,
2817,"Speaker Nancy Pelosi endorsed Representative Joseph P. Kennedy III of Massachusetts in the heated Democratic primary for one of the state’s U.S. Senate seats, bolstering the 39-year-old Mr. Kennedy in his challenge to the incumbent, Senator Edward J. Markey.","Speaker Nancy Pelosi endorsed Representative Joseph P. Kennedy III of Massachusetts in the heated Democratic primary for one of the state’s U.S. Senate seats, bolstering the 39-year-old Mr. Kennedy in his challenge to the incumbent, Senator Edward J. Markey.",Pelosi endorses Joe Kennedy over Ed Markey in Senate race in Massachusetts.,2020-08-20T17:18:11+0000,article,U.S.,News,
2818,"Nicolas Ghesquière presents a new, if retro-feeling, take on Louis Vuitton’s signature monogram.","Some logos move in and out of favor with the seasons. Then there’s Louis Vuitton’s signature monogram canvas, with its interlaced L and V flanked by various geometric flowers, which seems to be another thing entirely, one impervious to trends and maybe even time itself. In fact, the monogram hasn’t always been around, nor does it date to the house’s founding in 1854, when Louis Vuitton, who had previously been a packer for Empress Eugénie, the wife of Napoleon III, began selling travel trunks out of a store on Paris’s Rue Neuve-des-Capucines, just off Place Vendôme. His go-to motif was a waterproof gray canvas. The monogram came into existence just over four decades later, when Louis’s son, Georges, took inspiration from the kitchen tiles of the family’s home in Asnières in north-central France. The house, built in 1859, was decorated in the Art Nouveau style, and the tile pattern featured a trio of flowers outlined by a clover that was in turn set within a circle, as well as diamonds with petal-like points. Another reference may have been the Gothic Revival then sweeping through France — when seen through that lens, the monogram can’t help but recall architectural quatrefoils carved out of stone or glass in the era’s great cathedrals. What is certain is that, in designing it, Georges was acting in honor of his father, who had died four years prior, leaving the brand’s legacy in his son’s hands.",A Longstanding and Most Iconic Motif Is Reimagined,2020-08-20T17:23:15+0000,article,T Magazine,News,"Louis Vuitton;Fashion and Apparel;Ghesquiere, Nicolas"
2819,An African-American regiment revolts against a racist police force in Kevin Willmott’s World War I drama.,"Set in Jim Crow-era Texas during World War I, Kevin Willmott’s “The 24th” dramatizes real-life events so inherently appalling — and so presently relevant — that we should never feel less than engaged. Yet this stultifyingly earnest movie makes its points with such a heavy hand that its horrors struggle to resonate.",‘The 24th’ Review: The Story Behind a Mutiny,2020-08-20T17:28:11+0000,article,Movies,Review,"Movies;Willmott, Kevin;The 24th (Movie);Byers, Trai"
2820,Pharmacists may now vaccinate young children under a new federal emergency rule aimed at helping families who missed well-child visits during the pandemic.,"The Trump administration has announced measures intended to boost childhood vaccination rates that have sagged during the coronavirus pandemic, putting hundreds of thousands at risk of contracting serious and life-threatening diseases.",New Measures Aim to Boost Vaccine Rates for Flu and Children’s Shots,2020-08-20T17:30:34+0000,article,Health,News,your-feed-science;Coronavirus (2019-nCoV);Vaccination and Immunization;Influenza;Doctors;Medicine and Health;Parenting;United States Politics and Government;Elderly;AMERICAN ACADEMY OF PEDIATRICS;Centers for Disease Control and Prevention;Health and Human Services Department;Massachusetts;your-feed-healthcare
2821,"The 36-year-old producer Alana Mayo will lead the division, which will release two or three films a year and focus exclusively on underrepresented filmmakers.","LOS ANGELES — Checks have been written to racial justice organizations. Training programs for Asian, Black and Latino filmmakers have been created. “We must do better” has been tweeted and retweeted by studio executives, most recently after the killing of George Floyd in police custody prompted a national conversation about racism and inequity.","Pledging to Tell More Inclusive Stories, MGM Remakes Orion Pictures",2020-08-20T17:33:25+0000,article,Business Day,News,"Movies;Mayo, Alana;Orion Pictures;Metro-Goldwyn-Mayer Inc;Black People;Blacks;Women and Girls;Appointments and Executive Changes;Race and Ethnicity"
2822,"In a letter released hours before Joe Biden delivered his nomination acceptance speech, over 70 senior officials called President Trump “unfit to lead” and outlined their support for his opponent.","Four years after 50 of the nation’s most senior Republican national security officials warned that Donald J. Trump “would be the most reckless president in American history,” they are back with a new letter, declaring his presidency worse than they had imagined and urging voters to support former Vice President Joseph R. Biden Jr.",Top Republican National Security Officials Say They Will Vote for Biden,2020-08-20T17:54:50+0000,article,U.S.,News,"Biden, Joseph R Jr;Endorsements;Republican Party;Presidential Election of 2020;United States Politics and Government;Espionage and Intelligence Services;Central Intelligence Agency;National Security Agency;National Security Council;Trump, Donald J"
2823,"This summer, horror movies are booming. Here’s a guide to the top new scares of the season.","In “Reel Terror,” David Konow’s knife-sharp history of scary movies, the “Psycho” screenwriter Joseph Stefano talked about why fright matters.",Scary Movies for When the World Is a Fright,2020-08-20T18:00:07+0000,article,Movies,News,Movies;1BR (Movie);Host (Movie);La Llorona (Movie);Lovecraft Country (TV Program);Relic (Movie);Volition (Movie)
2824,A survey of the horror offerings on the top streaming platforms.,"While some people escape into big adventure movies and romantic comedies, others prefer the cathartic release of make-believe terror. Horror has thrived on our screens since the silent era, and has adapted to the times and audiences — and modes of distribution, from spooky stories told by candlelight to graphic gore piped to a tablet.",5 Streaming Services for Watching Great Horror Movies,2020-08-20T18:00:11+0000,article,Movies,News,Movies;Science Fiction;1922 (Movie);A Quiet Place (Movie);American Horror Story (TV Program);Eraserhead (Movie);Eyes Without a Face (Movie);Gerald's Game (Movie);Godzilla (Movie);Hereditary (Movie);Hostel (Movie);La Llorona (Movie);Midsommar (Movie);NOS4A2 (TV Program);Revenge (Movie);The Platform (Movie);The Housemaid (Movie)
2825,Nonfiction doesn’t mean completely real. But that’s a debate as old as cinema. “Man of Aran” and “F for Fake” explore the issues in their own ways.,"Gateway Movies offers ways to begin exploring directors, genres and topics in film by examining a few streaming movies.",Does It Matter if a Documentary Is Staged? These Two Films Hold Answers,2020-08-20T18:06:19+0000,article,Movies,News,"Documentary Films and Programs;Flaherty, Robert J (1884-1951);Welles, Orson;F for Fake (Movie);Man of Aran (Movie)"
2826,"Sharp-eyed watchers of Senator Elizabeth Warren’s convention speech, which was broadcast Wednesday from a virus-shuttered child care center in Springfield, Mass., may have noticed something unusual in the background: analog Easter eggs that nodded to her policy positions.","Sharp-eyed watchers of Senator Elizabeth Warren’s convention speech, which was broadcast Wednesday from a virus-shuttered child care center in Springfield, Mass., may have noticed something unusual in the background: analog Easter eggs that nodded to her policy positions.",Elizabeth Warren was surrounded by Easter eggs as she addressed the convention.,2020-08-20T18:09:28+0000,article,U.S.,News,
